Mun_Code,Mun,pop_1996_2015 (k=19),pop_1998_2017 (k=19),pop_1999_2018 (k=19),pop_2000_2019 (k=19),pop_2001_2020 (k=19),pop_2002_2021 (k=19),pop_2003_2022 (k=19),pop_2004_2023 (k=19),pop_2005_2024 (k=19)
15020,Carnota,-30.22801302931596,-31.534569983136596,-31.258526603001364,-29.902568644818423,-30.287859824780977,-30.05444646098004,-29.07212691385353,-27.81456953642384,-27.536231884057973
15021,Carral,19.212962962962962,19.66615502686109,18.97920604914934,21.47867298578199,22.548277167739492,24.272211720226842,23.748371487064954,22.86814597469283,22.580061516193233
15022,Cedeira,-8.87741935483871,-10.533835563060137,-10.048987157420893,-11.79596174282678,-12.100065832784727,-12.176439513998943,-11.629767938116832,-12.678881904507156,-11.858931215506798
15023,Cee,5.046245919477693,2.9074529074529076,3.0467899891186074,2.4714828897338403,3.1420765027322406,4.544826633512916,3.6261631089217294,4.302832244008715,3.6560867818400964
15024,Cerceda,-10.222851078882208,-11.770943796394485,-8.88808271358607,-10.263771756684012,-8.9950935853171,-9.031318281136198,-8.261743739718517,-8.01963993453355,-7.545454545454546
15025,Cerdido,-30.26018099547511,-31.45869947275923,-33.451536643026,-33.273381294964025,-33.63858363858364,-33.600988264360716,-33.29137822529893,-33.69704749679075,-34.03416557161629
15027,Coirós,12.268370607028753,15.96909207984546,17.75338928340865,17.525773195876287,19.087403598971722,18.76981610653139,19.413233458177277,16.545454545454547,16.74727932285369
15028,Corcubión,-17.866004962779154,-18.31708568496665,-18.195956454121305,-18.303341902313626,-20.539730134932537,-19.78021978021978,-16.374561842764145,-16.14052953156823,-12.921639854696421
15029,Coristanco,-22.160171102661597,-23.385922330097088,-24.83572645412509,-25.435796710041735,-26.525067918004446,-26.534183227096612,-26.119592875318066,-25.576303927881522,-24.875752027203767
15030,"Coruña, A",0.034866788358594664,0.39690047463538625,0.5949006170861373,1.6304819890060347,3.4122138042216226,1.241452127791205,0.3271805889250601,1.865379705657083,2.4294326255706826
15031,Culleredo,59.84983525090477,59.96371978872113,52.1165752252479,45.53374820488272,38.99710092408045,35.22972081776214,29.093119785333947,25.25974025974026,21.18908382066277
15032,Curtis,-13.132842925140631,-12.270616847225293,-10.936093609360936,-10.85496866606983,-8.551444043321299,-8.312738710402156,-7.525912573231184,-6.469124632436101,-4.303044174868391
15033,Dodro,-15.334900117508813,-14.518563235738002,-15.321601941747574,-15.609756097560975,-15.201973481344433,-15.655150949268595,-16.64069803677158,-15.90765338393422,-16.079436258808457
15034,Dumbría,-37.56087662337662,-35.79390115667718,-34.0707004988072,-34.13557076617355,-34.60338680926916,-33.89792231255646,-32.45878801950313,-31.4450312049928,-31.743299729530367
15035,Fene,-10.826115922718188,-12.084227467811159,-12.517647058823531,-12.823275862068966,-12.402995234853641,-12.337751058887827,-12.580867171369581,-13.282706247842595,-12.713340299547196
15036,Ferrol,-16.371255177728543,-18.145806076464602,-18.52886292397946,-18.694234200972247,-18.403922984056653,-18.529929577464788,-18.544004875323754,-17.94140690222068,-16.76754584926447
15037,Fisterra,-11.524921252547712,-10.594900849858357,-11.21813031161473,-9.877488514548238,-9.23671497584541,-8.144972720187061,-8.072359463139467,-7.775377969762419,-6.703689012296708
15038,Frades,-22.617175212330924,-23.11111111111111,-22.96511627906977,-24.132338631203375,-24.6481178396072,-23.61709175223584,-23.596638655462186,-23.08219178082192,-24.660397074190175
15039,Irixoa,-23.174778761061948,-23.020361990950224,-24.17519908987486,-22.39674229203025,-22.18350754936121,-19.90436341900777,-19.240196078431374,-18.71525633106856,-16.022799240025332
15040,Laxe,-11.919247787610619,-12.736515108726348,-12.905958768709406,-15.066178541255985,-16.363636363636363,-15.54680910879955,-15.998871331828443,-17.397414277684092,-17.5190731845154
15041,"Laracha, A",5.662125845612084,5.370820100878013,5.9330771393757615,6.036818988879544,6.937933620851303,7.8442385097818965,6.705620478575404,6.87962962962963,7.375532111789747
15042,Lousame,-22.37166554584174,-20.374220374220375,-19.74401516947144,-20.504882114789236,-20.62181199902842,-19.82651796778191,-18.877937831690677,-19.606339468302657,-19.590036325895174
15043,Malpica de Bergantiños,-23.874781674056162,-25.199945777416293,-25.638225255972696,-25.764252272101352,-25.376464026770773,-24.582743988684584,-23.732718894009217,-23.933236574746008,-22.38432066018273
15044,Mañón,-29.82625482625483,-31.6125860373648,-31.40412682435833,-29.81366459627329,-31.337844872462263,-31.03266596417281,-30.357142857142854,-32.021857923497265,-32.16860787576262
15045,Mazaricos,-40.47075606276748,-39.62093862815885,-37.83272956371082,-37.18674211802749,-36.74242424242424,-36.012104909213186,-35.00950406082599,-33.729384642667135,-32.23396501457726
15046,Melide,-12.602898550724637,-11.091361535726982,-11.708185053380783,-12.26158038147139,-12.325691325927677,-11.404031969462007,-10.868783702816058,-3.278268664361634,-1.6781083142639208
15047,Mesía,-22.35160465776768,-24.419604471195186,-25.868504163077805,-25.78468759166911,-25.595947556615016,-24.969733656174334,-24.166666666666668,-24.813432835820894,-24.921235034656586
15048,Miño,21.631720988166908,21.25256673511294,23.895253682487724,27.31006160164271,25.89249899719214,27.33941316415543,29.984301412872842,32.697976026724305,35.4788375268188
15049,Moeche,-22.1736414740787,-22.299431459254578,-21.861057998725304,-21.46060217809097,-22.786458333333336,-19.463087248322147,-19.418132611637347,-17.453798767967147,-18.311776718856365
15050,Monfero,-28.451001053740782,-28.027556200145032,-28.861493836113127,-28.31168831168831,-27.737779461917395,-26.473988439306357,-26.920062695924763,-26.184738955823295,-25.613747954173487
15051,Mugardos,-13.516129032258064,-13.20785597381342,-12.367899603698811,-12.349598930481283,-11.923661543658167,-10.80389144905274,-8.558480041833711,-6.842480399144691,-7.693674484719261
15052,Muxía,-24.253843834790473,-24.44721270632202,-26.253503581438803,-25.04426203122485,-25.76320465191407,-25.2171063411437,-25.592967324597776,-24.563485336497713,-24.781040700669756
15053,Muros,-19.02394938996837,-19.005066789497928,-18.509840674789128,-18.66146972145641,-18.799383310849873,-18.234034267912772,-17.137196631996037,-17.90049751243781,-18.119059529764883
15054,Narón,26.782452654853078,26.35913272855948,25.739359650250737,28.857821155367976,32.54598520328514,32.97679663739193,15.116038433111603,13.507150331356819,11.977310948322549
15055,Neda,-15.431602636232117,-16.881235918892823,-17.441860465116278,-17.628932857606227,-18.391551584077988,-17.15508725716167,-15.914087603585319,-15.403170227429358,-15.647201524865709
15056,Negreira,3.4143432234978377,4.366944655041698,4.291780406430088,3.627808136004857,3.3181126331811264,3.0731781530503577,4.319191300352275,6.218254579036478,6.780181009357264
15057,Noia,0.3466925530439606,-1.229876321426104,-1.0332871012482663,-0.9788947514579283,-0.9437890353920888,-1.0492669029254396,-3.057726587138352,-2.5274497617567846,-3.7234405957504957
15058,Oleiros,50.46623585028408,46.03767322213924,41.29778272272113,38.664667896678964,35.88484713233653,34.491676683786835,30.122543029710574,27.427454416770587,25.818098270259625
15059,Ordes,7.424535441015724,6.06188348368603,5.742507952452704,6.129626528219729,5.754732786061316,4.910528506034124,2.6332952877873796,3.108976967526654,4.074315514993481
15060,Oroso,63.38990522371611,57.480980557903635,51.95758564437194,43.23911382734912,36.665457184325106,33.3215297450425,27.625147480195515,23.834281072298943,22.253743104806933
15061,Ortigueira,-31.00191161587766,-31.801554641060815,-32.53516215273742,-33.54037267080746,-32.91651780397761,-33.907699722858176,-32.435801545749186,-30.051085568326947,-29.608938547486037
15062,Outes,-27.92200797156092,-27.201609298167188,-26.62776061334249,-27.241139680333564,-28.03694610078335,-26.76827816146702,-25.90076428484775,-24.4472049689441,-23.323615160349853
15064,Paderne,-11.955745895788722,-11.493836113125454,-12.196007259528132,-13.040319651289503,-13.59680928208847,-13.013449654671028,-9.701492537313433,-9.408702119747119,-12.081031307550646
15065,Padrón,-14.13669779455593,-11.363636363636363,-12.17008797653959,-9.460043196544277,-9.994620763851533,-10.008656135035707,-8.614273204903677,-7.883131201764057,-8.62202545655783
15066,"Pino, O",-6.9224683544303796,-7.194244604316546,-6.693386773547094,-5.938386704499392,-5.925176946410516,-7.515948963317384,-7.5181891673403385,-7.8340080971659924,-6.529279738828811
15067,"Pobra do Caramiñal, A",-5.332021642892277,-6.367784169807578,-6.715676534869859,-6.197890507282772,-7.144992526158446,-7.145712572456526,-7.1928071928071935,-7.656124899919936,-7.707768063511206
15068,Ponteceso,-24.455174213754404,-24.383672369661863,-24.491180461329716,-23.10272536687631,-22.773250913177858,-22.25388231941872,-21.09011627906977,-20.719530102790014,-20.603165123917588
15069,Pontedeume,-9.796194122283525,-10.750028111998201,-10.98566105904934,-12.970008952551476,-13.004937163375224,-13.239277652370204,-13.526183398124857,-13.50356567747872,-13.932817730578323
15070,"Pontes de García Rodríguez, As",-17.0641187618446,-17.229215104625993,-17.821305290198282,-18.81806534272902,-19.067524115755628,-18.880892698310017,-17.62471093491906,-17.160607841491057,-16.89745985897545
15071,Porto do Son,-10.863404496504819,-10.992703533026113,-10.919429452582884,-10.943872596620704,-10.477869173521349,-9.221616261774914,-9.680284191829484,-9.10449247933061,-9.26926926926927
15072,Rianxo,-6.618551627983268,-7.894953486457562,-8.58648225899399,-7.1452617404477365,-6.5110356536502545,-6.325019153826508,-5.847450339668072,-6.285615610429978,-6.766134628730049
15073,Ribeira,3.0106879421947914,2.824366789081134,2.3288344486030774,1.5409018808067074,1.5661647877733225,1.8828531298637208,1.1583737635864455,1.5287533335837433,0.8443683975598869
15074,Rois,-12.061239731142644,-12.615675165250236,-12.867506681939672,-13.496932515337424,-13.030888030888029,-12.297481944173336,-13.470897410940239,-14.154627098789534,-14.643620120411729
15075,Sada,50.84525357607282,48.03807303807304,45.89021749364466,43.81298229686791,42.595366047044315,40.18483655656341,38.98687620162167,35.50148558580262,33.20898422320665
15076,San Sadurniño,-14.126712328767125,-17.87039680274051,-18.898766848293665,-17.74992713494608,-17.85187370905872,-15.732694036559785,-14.66992665036675,-14.80334468875813,-14.029569046870085
15077,Santa Comba,-13.26852101899361,-13.53102189781022,-13.777372262773724,-13.760292772186641,-14.267399267399266,-14.074550128534705,-13.471311096738429,-12.724215246636772,-12.767949077974352
15078,Santiago de Compostela,2.071056452301648,3.0689006667806464,2.8374846658488453,3.5749656560493275,4.7836283612298,4.915677634470854,6.324521599757416,6.922143491733299,7.121256147827677
15079,Santiso,-26.46299483648881,-29.711082363087538,-30.573523070288918,-30.58720420683611,-31.741821396993814,-33.11461067366579,-32.9035126722988,-33.408679927667265,-32.73148148148148
15080,Sobrado,-29.379157427937912,-29.206592564200847,-29.201101928374655,-30.182684670373312,-29.902755267423014,-26.95152013147083,-26.375,-24.703389830508474,-24.265975820379964
15081,"Somozas, As",-22.812702527543745,-25.099601593625497,-25.773889636608345,-25.45824847250509,-25.25879917184265,-23.3071988595866,-23.738450604122246,-23.877405559515324,-24.30900070871722
15082,Teo,32.985986345670135,32.363896848137536,31.65375595195793,28.60109365266145,25.097354639452128,22.483856238992892,18.03094584477165,15.863160457755052,13.302397525135346
15083,Toques,-30.086455331412104,-29.676258992805753,-29.817073170731707,-30.873308733087327,-32.002457002457,-30.00635727908455,-29.741935483870968,-29.80392156862745,-29.232804232804234
15084,Tordoia,-32.677165354330704,-34.04418828049952,-34.175479827653746,-35.31372549019608,-35.19586398886459,-34.72194135490395,-34.063210080561866,-32.781667727562066,-31.10244747671648
15085,Touro,-26.29730784237222,-27.26019302737837,-26.839126919967665,-26.536485097636174,-27.12953367875648,-26.652675760755507,-26.558842306873803,-27.017695295640916,-25.264783759929394
15086,Trazo,-17.517694641051566,-18.55828220858896,-18.530020703933747,-18.465165007857518,-20.710526315789473,-18.773234200743495,-18.61587982832618,-17.332968236582694,-17.638927287807576
15087,Valdoviño,0.252375296912114,-2.5853154084798344,-2.246858832224686,-3.3431516936671577,-3.723325974981604,0.5119204329384233,0.6834375454413262,0.5106507149110009,-0.45005807200929154
15088,Val do Dubra,-22.052570545032857,-22.785307405224906,-22.721008072455206,-20.768601798855276,-20.98892080426754,-20.53311120366514,-19.851694915254235,-18.978888410168032,-18.914223669923995
15089,Vedra,-1.8813033359193172,-0.9801999607920016,-0.8254716981132075,-0.9246507967735589,-2.0348268440618273,-0.4352987732489117,-0.6352987889616835,-0.7514336563179751,-2.21606648199446
15090,Vilasantar,-26.773455377574372,-27.299355594610425,-28.236672524897482,-27.711561382598333,-26.11348383160464,-24.845869297163993,-23.043478260869566,-21.72808132147395,-20.09102730819246
15091,Vilarmaior,-14.076655052264808,-11.543909348441925,-13.855843247025893,-13.479181369089627,-13.519313304721031,-12.17579250720461,-7.777777777777778,-9.397944199706314,-6.775874906924795
15092,Vimianzo,-19.820876426058216,-18.652791764574243,-20.1297974711872,-19.49577914670317,-20.757937862751792,-20.274004144600507,-20.825147347740668,-19.690031701303276,-19.58421922986062
15093,Zas,-25.537799631223113,-25.986372999524637,-26.421458400256988,-28.010302640051517,-28.685064935064936,-27.918447878987173,-27.93576446972231,-26.572353843531616,-26.280276816608993
15901,Cariño,-21.613995485327315,-22.985189459511446,-22.798434442270057,-23.788721207307386,-23.99838936984095,-22.58794486731125,-23.129675810473817,-21.446436015006253,-22.91144527986633
15902,Oza-Cesuras,-13.27389796929173,-14.063284781516824,-12.98109385550304,-12.862999658353264,-12.349501203990368,-9.53630796150481,-6.869009584664537,-7.370482463948727,-7.853309481216458
16001,Abia de la Obispalía,-17.20430107526882,-25.0,-24.705882352941178,-23.52941176470588,-26.506024096385545,-32.94117647058823,-32.58426966292135,-30.681818181818183,-29.761904761904763
16002,"Acebrón, El",-16.608996539792386,-15.053763440860216,-14.909090909090908,-17.6056338028169,-20.344827586206897,-18.345323741007196,-14.760147601476014,-15.985130111524162,-13.20754716981132
16003,Alarcón,-31.16279069767442,-27.450980392156865,-25.365853658536587,-28.846153846153843,-19.170984455958546,-17.032967032967033,-12.643678160919542,-5.4945054945054945,0.0
16004,Albaladejo del Cuende,-29.126213592233007,-36.31961259079903,-39.277108433734945,-40.38929440389295,-37.9746835443038,-38.701298701298704,-39.31398416886543,-40.476190476190474,-43.86422976501306
16005,Albalate de las Nogueras,-32.33830845771145,-27.93733681462141,-30.749354005167955,-33.06878306878307,-30.16304347826087,-28.08988764044944,-24.92753623188406,-26.84931506849315,-21.44927536231884
16006,Albendea,-31.979695431472084,-31.57894736842105,-32.795698924731184,-32.02247191011236,-28.57142857142857,-27.810650887573964,-29.88505747126437,-28.915662650602407,-30.0
16007,"Alberca de Záncara, La",-2.6003391746749576,-6.1342592592592595,-10.372040586245772,-8.673176335439404,-8.428246013667426,-11.179775280898877,-14.739107046799354,-15.09021323127392,-22.441742654508612
16008,Alcalá de la Vega,-36.74698795180723,-45.1219512195122,-47.674418604651166,-47.159090909090914,-48.275862068965516,-50.29239766081871,-53.25443786982249,-50.625,-55.9748427672956
16009,Alcantud,-47.05882352941176,-53.48837209302325,-55.90551181102362,-57.49999999999999,-58.97435897435898,-58.620689655172406,-53.21100917431193,-48.54368932038835,-40.816326530612244
16010,Alcázar del Rey,-38.35125448028674,-45.48872180451128,-46.06299212598425,-39.682539682539684,-41.80327868852459,-47.107438016528924,-41.228070175438596,-27.727272727272727,-26.431718061674008
16011,Alcohujate,-50.76923076923077,-35.84905660377358,-40.0,-58.82352941176471,-54.385964912280706,-47.27272727272727,-53.57142857142857,-72.85714285714285,-49.056603773584904
16012,Alconchel de la Estrella,-51.73913043478261,-56.05381165919282,-61.702127659574465,-60.53811659192825,-57.920792079207914,-55.44041450777202,-61.88118811881188,-57.92349726775956,-55.35714285714286
16013,Algarra,-15.789473684210526,-25.0,-26.47058823529412,-23.52941176470588,-25.0,-29.411764705882355,-37.142857142857146,-19.444444444444446,-24.242424242424242
16014,Aliaguilla,-21.129943502824858,-23.40909090909091,-23.28288707799767,-24.647887323943664,-24.94061757719715,-22.316043425814232,-23.6144578313253,-25.301204819277107,-27.348394768133176
16015,"Almarcha, La",-35.0547730829421,-40.41204437400951,-40.57052297939778,-40.93851132686084,-36.78929765886287,-31.22923588039867,-27.101200686106345,-25.043177892918827,-27.56849315068493
16016,Almendros,-23.809523809523807,-30.945558739255013,-35.53008595988539,-27.35294117647059,-26.234567901234566,-24.758842443729904,-27.32919254658385,-19.205298013245034,-21.45214521452145
16017,Almodóvar del Pinar,-15.977443609022558,-17.45098039215686,-26.691729323308273,-25.0,-22.17821782178218,-27.047619047619047,-25.626204238921,-22.56809338521401,-21.386138613861387
16018,Almonacid del Marquesado,-21.976149914821125,-25.47332185886403,-24.65034965034965,-23.561151079136692,-21.454545454545453,-18.063314711359403,-19.238095238095237,-17.333333333333336,-22.05607476635514
16019,Altarejos,-33.43023255813954,-34.63855421686747,-40.1840490797546,-40.25157232704403,-39.743589743589745,-31.03448275862069,-25.992779783393498,-33.12101910828025,-31.77257525083612
16020,Arandilla del Arroyo,-70.9090909090909,-75.92592592592592,-79.16666666666666,-84.44444444444444,-82.05128205128204,-79.41176470588235,-75.67567567567568,-69.44444444444444,-60.0
16022,Arcos de la Sierra,-28.455284552845526,-29.75206611570248,-32.53968253968254,-34.12698412698413,-35.833333333333336,-37.60683760683761,-35.39823008849557,-30.630630630630627,-22.52252252252252
16023,Chillarón de Cuenca,84.69055374592834,72.30320699708454,67.22222222222223,73.31460674157303,77.52808988764045,83.2020997375328,76.28361858190709,72.86995515695067,101.86915887850468
16024,Arguisuelas,-31.455399061032864,-25.365853658536587,-27.22772277227723,-30.612244897959183,-30.256410256410255,-30.05181347150259,-29.629629629629626,-23.121387283236995,-22.289156626506024
16025,Arrancacepas,-31.57894736842105,-26.31578947368421,-31.57894736842105,-34.21052631578947,-32.432432432432435,-44.44444444444444,-55.00000000000001,-58.97435897435898,-58.97435897435898
16026,Atalaya del Cañavate,-12.781954887218044,-19.379844961240313,-35.374149659863946,-18.84057971014493,-26.31578947368421,-20.76923076923077,-9.836065573770492,-11.76470588235294,-13.274336283185843
16027,Barajas de Melo,30.04172461752434,29.871977240398294,21.86234817813765,27.322404371584703,25.166444740346204,34.899328859060404,26.376440460947503,28.10126582278481,18.94865525672372
16029,Barchín del Hoyo,-37.93103448275862,-35.294117647058826,-34.58646616541353,-32.06106870229007,-25.78125,-23.577235772357724,-23.015873015873016,-24.59016393442623,-15.126050420168067
16030,Bascuñana de San Pedro,-45.94594594594595,-46.34146341463415,-55.81395348837209,-61.702127659574465,-51.06382978723404,-51.21951219512195,-33.33333333333333,-33.33333333333333,-29.411764705882355
16031,Beamud,-55.85585585585585,-64.42307692307693,-66.34615384615384,-65.74074074074075,-61.76470588235294,-63.10679611650486,-63.716814159292035,-48.51485148514851,-48.38709677419355
16032,Belinchón,3.488372093023256,-7.647058823529412,-10.136986301369863,-7.734806629834254,-3.5616438356164384,2.5,11.661807580174926,13.390313390313391,22.752808988764045
16033,Belmonte,-20.480504135486413,-20.760825576689598,-21.665319320937755,-22.16768916155419,-22.148209825145713,-22.21744735711216,-23.486474881923574,-24.23469387755102,-22.3441615452151
16034,Belmontejo,-30.49645390070922,-34.42028985507246,-44.63087248322148,-40.298507462686565,-40.99616858237548,-42.8,-41.735537190082646,-38.07339449541284,-40.825688073394495
16035,Beteta,-28.710462287104622,-31.094527363184078,-32.28155339805826,-38.64168618266979,-48.47161572052402,-48.1981981981982,-46.11764705882353,-42.961165048543684,-41.39650872817955
16036,Boniches,-35.1931330472103,-34.801762114537446,-31.753554502369667,-27.0,-26.455026455026452,-23.204419889502763,-19.886363636363637,-15.69767441860465,-17.073170731707318
16038,Buciegas,-47.72727272727273,-47.05882352941176,-52.94117647058824,-58.139534883720934,-60.0,-59.49367088607595,-51.35135135135135,-43.28358208955223,-39.682539682539684
16039,Buenache de Alarcón,-22.152886115444616,-23.96825396825397,-27.36156351791531,-27.258320126782888,-24.83766233766234,-26.2987012987013,-28.48,-28.095238095238095,-31.357254290171603
16040,Buenache de la Sierra,-3.6363636363636362,-10.576923076923077,-13.461538461538462,-18.487394957983195,-7.079646017699115,0.0,6.0,4.587155963302752,2.8301886792452833
16041,Buendía,-25.176056338028168,-23.204419889502763,-21.88679245283019,-18.533604887983707,-18.886679920477135,-18.81188118811881,-20.650095602294456,-15.212981744421908,-16.237623762376238
16042,Campillo de Altobuey,-12.211025489033787,-17.523923444976077,-19.761194029850746,-20.505111244738426,-23.333333333333332,-26.31578947368421,-26.542491268917345,-24.604569420035148,-24.795321637426902
16043,Campillos-Paravientos,-23.52941176470588,-21.768707482993197,-22.602739726027394,-28.08219178082192,-28.767123287671232,-27.857142857142858,-23.134328358208954,-21.052631578947366,-15.384615384615385
16044,Campillos-Sierra,-62.5,-65.95744680851064,-60.396039603960396,-63.46153846153846,-63.10679611650486,-66.66666666666666,-64.63414634146342,-63.29113924050633,-58.44155844155844
16045,Canalejas del Arroyo,-13.213213213213212,-21.405750798722046,-31.775700934579437,-46.24277456647399,-49.858356940509914,-50.437317784256564,-55.78947368421052,-56.44329896907217,-59.43152454780362
16046,Cañada del Hoyo,-24.324324324324326,-31.16531165311653,-31.38888888888889,-32.686980609418285,-33.5243553008596,-32.732732732732735,-29.78723404255319,-24.923076923076923,-27.67295597484277
16047,Cañada Juncosa,-24.444444444444443,-27.762039660056658,-34.031413612565444,-31.428571428571427,-29.76878612716763,-30.346820809248555,-31.65680473372781,-35.029940119760475,-34.24242424242424
16048,Cañamares,-15.966386554621847,-19.759450171821307,-20.30716723549488,-20.06861063464837,-21.20689655172414,-21.1340206185567,-26.567656765676567,-27.110389610389614,-24.08026755852843
16049,"Cañavate, El",-40.86021505376344,-42.96296296296296,-41.47286821705426,-41.832669322709165,-46.12244897959184,-41.17647058823529,-39.01345291479821,-35.51401869158878,-37.86407766990291
16050,Cañaveras,-23.349056603773587,-33.415233415233416,-30.46875,-32.28346456692913,-36.50385604113111,-37.40053050397878,-36.787564766839374,-41.58163265306122,-46.47201946472019
16051,Cañaveruelas,-41.015625,-44.6215139442231,-42.25941422594142,-45.0,-45.92274678111588,-41.70403587443946,-36.76470588235294,-42.28855721393035,-37.56613756613756
16052,Cañete,-4.863582443653618,-5.147058823529411,-7.125603864734299,-17.152466367713004,-13.476783691959229,-15.824175824175823,-10.710259301014656,-8.428246013667426,-7.362637362637363
16053,Cañizares,-18.152350081037277,-21.824104234527688,-27.388535031847134,-29.87220447284345,-30.54662379421222,-30.40650406504065,-29.67213114754098,-26.578073089701,-22.535211267605636
16055,Carboneras de Guadazaón,-20.8984375,-19.52191235059761,-23.489278752436647,-20.955165692007796,-18.04123711340206,-18.789144050104383,-18.396711202466598,-17.659574468085108,-16.008537886872997
16056,Cardenete,-25.140449438202246,-27.28592162554427,-28.674351585014406,-31.301939058171747,-33.96739130434783,-32.874828060522695,-32.86118980169972,-34.34903047091413,-31.403762662807527
16057,Carrascosa,-24.576271186440678,-37.93103448275862,-28.57142857142857,-30.693069306930692,-37.96296296296296,-39.63963963963964,-38.73873873873874,-40.17857142857143,-38.59649122807017
16058,Carrascosa de Haro,-24.691358024691358,-25.806451612903224,-27.92207792207792,-30.718954248366014,-33.77483443708609,-30.82191780821918,-30.985915492957744,-32.3943661971831,-33.57664233576642
16060,Casas de Benítez,-18.108831400535237,-20.164233576642335,-17.80693533270853,-23.655913978494624,-25.181818181818183,-27.01252236135957,-26.420198376916144,-25.023169601482852,-23.486238532110093
16061,Casas de Fernando Alonso,-4.306569343065694,-9.850746268656717,-11.355311355311356,-18.3088749126485,-19.9438202247191,-18.36298932384342,-15.6963890935888,-15.078769692423105,-17.638152914458743
16062,Casas de Garcimolina,7.6923076923076925,-17.647058823529413,-20.588235294117645,-19.444444444444446,-27.500000000000004,-25.64102564102564,-6.0606060606060606,0.0,-3.225806451612903
16063,Casas de Guijarro,-26.582278481012654,-27.92207792207792,-26.0,-19.310344827586206,-19.424460431654676,-11.851851851851853,-18.181818181818183,-16.030534351145036,-21.53846153846154
16064,Casas de Haro,-3.854625550660793,-4.831460674157303,-6.067415730337078,-7.941834451901567,-8.517699115044246,-8.241758241758241,-3.8724373576309796,-0.8187134502923977,-5.215419501133787
16065,Casas de los Pinos,-12.781954887218044,-13.137254901960786,-10.176125244618394,-14.0625,-16.666666666666664,-21.468926553672315,-21.992481203007518,-20.943396226415096,-25.192307692307693
16066,Casasimarro,3.115775664152181,0.35935968637700094,0.49067713444553485,1.2143091565474238,1.9717384160368057,1.2786885245901638,3.3574720210664912,3.67816091954023,5.116431616923581
16067,Castejón,-33.89121338912134,-31.12033195020747,-34.04255319148936,-36.283185840707965,-41.55844155844156,-45.535714285714285,-42.857142857142854,-45.83333333333333,-41.17647058823529
16068,Castillejo de Iniesta,-7.804878048780488,-20.0,-21.875,-16.315789473684212,-18.817204301075268,-22.289156626506024,-30.303030303030305,-41.53005464480874,-54.46428571428571
16070,Castillejo-Sierra,-41.07142857142857,-46.2962962962963,-45.45454545454545,-41.66666666666667,-39.21568627450981,-39.58333333333333,-42.857142857142854,-23.91304347826087,-32.6530612244898
16071,Castillo-Albaráñez,-36.36363636363637,-33.33333333333333,-34.375,-29.03225806451613,-27.586206896551722,-28.57142857142857,-24.137931034482758,-8.0,-12.5
16072,Castillo de Garcimuñoz,-34.85477178423236,-36.40350877192983,-37.10407239819005,-36.79245283018868,-38.78504672897196,-38.75598086124402,-34.69387755102041,-31.770833333333332,-32.30769230769231
16073,Cervera del Llano,-27.8125,-29.617834394904456,-36.470588235294116,-35.19061583577713,-31.661442006269592,-31.11111111111111,-26.936026936026934,-29.054054054054053,-27.430555555555557
16074,"Cierva, La",-26.666666666666668,-38.59649122807017,-47.368421052631575,-53.333333333333336,-42.592592592592595,-34.61538461538461,-30.18867924528302,-25.49019607843137,-18.75
16078,Cuenca,26.74181967850365,23.156335562637462,21.725055432372507,19.65344476775986,17.48725559785765,15.213726285238696,13.109891739581789,11.804772052985667,7.046401666933804
16079,Cueva del Hierro,-22.22222222222222,-22.727272727272727,-36.95652173913043,-44.230769230769226,-37.254901960784316,-28.57142857142857,-31.372549019607842,-42.0,-52.83018867924528
16081,Chumillas,14.893617021276595,17.391304347826086,35.714285714285715,42.5,41.46341463414634,23.404255319148938,-27.500000000000004,-12.857142857142856,-19.11764705882353
16082,Enguídanos,-37.725631768953065,-37.42911153119093,-44.076655052264805,-44.67713787085515,-40.60721062618596,-39.4,-39.839034205231385,-33.26271186440678,-37.17948717948718
16083,Fresneda de Altarejos,-42.5531914893617,-44.565217391304344,-46.15384615384615,-57.446808510638306,-60.215053763440864,-56.470588235294116,-59.30232558139535,-56.470588235294116,-54.761904761904766
16084,Fresneda de la Sierra,-28.000000000000004,-30.263157894736842,-34.24657534246575,-36.0,-32.0,-31.944444444444443,-36.986301369863014,-45.20547945205479,-39.705882352941174
16085,"Frontera, La",-21.658986175115206,-26.291079812206576,-21.3953488372093,-27.570093457943923,-28.846153846153843,-29.55665024630542,-32.075471698113205,-29.468599033816425,-26.368159203980102
16086,Fuente de Pedro Naharro,1.794453507340946,0.4149377593360996,-0.24691358024691357,-1.0673234811165846,0.5794701986754967,-0.16515276630883566,-1.6246953696181965,-1.9077901430842605,-1.245136186770428
16087,Fuentelespino de Haro,-16.417910447761194,-23.619631901840492,-22.741433021806852,-13.291139240506327,-15.723270440251572,-20.90032154340836,-26.332288401253916,-23.88535031847134,-18.06020066889632
16088,Fuentelespino de Moya,-20.88607594936709,-25.174825174825177,-30.92105263157895,-22.142857142857142,-27.27272727272727,-30.87248322147651,-41.14285714285714,-35.54216867469879,-35.18518518518518
16089,Fuentes,-9.53307392996109,-11.30952380952381,-10.099009900990099,-10.079051383399209,-8.032128514056225,-8.267716535433072,-10.877862595419847,-9.5703125,-7.874015748031496
16091,Fuertescusa,-40.94488188976378,-40.67796610169492,-38.59649122807017,-43.75,-48.275862068965516,-48.64864864864865,-38.93805309734513,-41.66666666666667,-38.392857142857146
