Mun_Code,Mun,pop_1996_2007 (k=11),pop_1998_2009 (k=11),pop_1999_2010 (k=11),pop_2000_2011 (k=11),pop_2001_2012 (k=11),pop_2002_2013 (k=11),pop_2003_2014 (k=11),pop_2004_2015 (k=11),pop_2005_2016 (k=11),pop_2006_2017 (k=11),pop_2007_2018 (k=11),pop_2008_2019 (k=11),pop_2009_2020 (k=11),pop_2010_2021 (k=11),pop_2011_2022 (k=11),pop_2012_2023 (k=11),pop_2013_2024 (k=11)
6100,Peñalsordo,-23.026315789473685,-23.99497487437186,-25.879396984924625,-25.510876730388926,-25.31645569620253,-24.538619275461382,-22.836879432624112,-25.358166189111746,-23.979213066072756,-24.039186134137154,-26.262626262626267,-25.668016194331983,-25.950413223140494,-26.27118644067797,-24.690265486725664,-25.869759143621767,-25.36231884057971
6101,Peraleda del Zaucejo,-14.202898550724639,-10.850439882697946,-10.487444608567207,-7.530120481927711,-4.672897196261682,-7.413249211356467,-8.169934640522875,-5.833333333333333,-5.932203389830509,-10.16949152542373,-13.513513513513514,-15.763546798029557,-16.611842105263158,-19.141914191419144,-18.566775244299674,-22.058823529411764,-18.39863713798978
6102,Puebla de Alcocer,-16.709677419354836,-14.516129032258066,-15.482573726541554,-14.83739837398374,-11.064718162839249,-12.305516265912306,-8.698830409356725,-5.6316590563165905,-2.3640661938534278,-5.590062111801243,-7.978311386522076,-8.288148721920992,-4.716981132075472,-6.89928628072958,-9.387430389817025,-11.580594679186229,-10.725806451612902
6103,Puebla de la Calzada,3.7219485495347566,6.938405797101449,7.908070937386897,8.941176470588236,8.701931756634771,8.594174054640854,8.004326663061114,6.989247311827956,6.533023089314479,5.7204147300679296,3.3597185576077395,1.2647262647262647,-1.1688971709300355,-1.7105483816870704,-2.7080910450240903,-3.471184188672978,-2.3825391536154616
6104,Puebla de la Reina,-3.803131991051454,-0.9216589861751152,-4.23634336677815,-4.745762711864407,-6.215316315205328,-9.922822491730981,-11.45374449339207,-14.145810663764962,-14.364035087719298,-11.175115207373272,-13.372093023255813,-14.23611111111111,-15.813953488372093,-16.298020954598368,-15.895610913404507,-16.331360946745562,-14.932680538555692
6105,Puebla del Maestre,-18.153846153846153,-19.0625,-19.270833333333336,-16.844349680170577,-15.12513601741023,-15.121412803532008,-12.442922374429223,-8.883553421368548,-12.033694344163658,-12.362301101591187,-12.531328320802004,-15.012406947890819,-13.77091377091377,-14.193548387096774,-15.384615384615385,-17.692307692307693,-14.434330299089726
6106,Puebla del Prior,-8.305647840531561,-8.403361344537815,-7.375643224699828,-7.491289198606271,-5.683836589698046,-8.141592920353983,-5.081669691470054,-7.207207207207207,-8.990825688073395,-8.83977900552486,-9.420289855072465,-9.760589318600369,-11.926605504587156,-13.148148148148147,-13.370998116760829,-15.630885122410545,-11.368015414258188
6107,Puebla de Obando,-0.9900990099009901,-2.787286063569682,-3.192534381139489,-4.7968673519334315,-3.9525691699604746,-5.623471882640587,-5.856299212598425,-6.515301085883514,-7.919331037875062,-7.920792079207921,-6.6000000000000005,-8.200000000000001,-7.494969818913481,-6.69710806697108,-5.295629820051414,-6.584362139917696,-6.424870466321243
6108,Puebla de Sancho Pérez,-5.535538814281035,-1.3945578231292517,-0.13726835964310227,0.10434782608695652,-1.2448132780082988,-1.694915254237288,-2.5766016713091924,-2.615062761506276,-4.236111111111112,-5.115796750777739,-5.305131761442441,-6.133056133056133,-7.6923076923076925,-8.419243986254296,-8.200138985406532,-7.563025210084033,-7.283603096410979
6109,Quintana de la Serena,-5.087881591119333,-1.8016272762495158,-1.7745709828393137,-2.395792754187768,-3.829046606072326,-4.310679611650485,-6.065259117082534,-7.754164273406089,-9.467680608365018,-8.893625266421235,-9.35672514619883,-10.091922550361824,-9.765239692246992,-9.152273178479254,-9.479145879066055,-10.134727528654736,-9.598214285714286
6110,Reina,-22.857142857142858,-15.18987341772152,-11.637931034482758,-14.15929203539823,-13.392857142857142,-16.129032258064516,-13.875598086124402,-14.646464646464647,-17.0,-16.49484536082474,-15.873015873015872,-21.93877551020408,-25.37313432835821,-26.34146341463415,-22.68041237113402,-26.288659793814436,-21.978021978021978
6111,Rena,-3.9881831610044314,-1.0355029585798818,-2.794117647058824,-1.046337817638266,0.904977375565611,1.82648401826484,2.9641185647425896,1.550387596899225,1.726844583987441,-4.587155963302752,-4.3076923076923075,-5.521472392638037,-8.819133034379671,-8.169440242057489,-7.854984894259818,-8.221225710014949,-8.370702541106128
6112,Retamal de Llerena,-18.70860927152318,-15.084745762711865,-12.914485165794066,-10.611510791366907,-9.47176684881603,-6.8181818181818175,-7.45697896749522,-8.829174664107486,-10.980392156862745,-9.362549800796813,-9.775967413441954,-10.865191146881289,-12.974051896207584,-13.426853707414828,-12.474849094567404,-12.877263581488934,-12.804878048780488
6113,Ribera del Fresno,-6.070287539936102,4.0528369858901225,2.244243660740309,1.7236342389716621,2.7802165642376355,2.5014714537963507,3.6773428232502967,3.3653846153846154,2.3745918670228554,3.0984204131227218,3.803339517625232,-2.4475524475524475,-6.058857472590883,-6.841505131128849,-7.122343480758185,-9.083143507972666,-8.498420901521676
6114,Risco,-32.93172690763052,-28.13852813852814,-22.272727272727273,-25.0,-30.0,-33.33333333333333,-26.699029126213592,-22.54901960784314,-21.649484536082475,-14.772727272727273,-15.568862275449103,-16.16766467065868,-20.481927710843372,-23.976608187134502,-25.308641975308642,-20.77922077922078,-13.013698630136986
6115,"Roca de la Sierra, La",-4.112952731737262,-7.234042553191489,-7.664233576642336,-6.981016533986528,-5.341614906832298,-6.352201257861635,-4.539722572509458,-3.0089628681177976,-4.182509505703422,-4.813172894236859,-5.697823303457106,-4.625407166123779,-4.652686762778506,-5.006587615283268,-5.529953917050691,-5.774278215223097,-2.41773002014775
6116,Salvaleón,-11.446808510638299,-12.060085836909872,-8.153153153153154,-8.672086720867208,-9.950248756218906,-10.05971520440974,-12.150389729481889,-13.045475424896647,-14.134438305709024,-14.010343206393983,-13.503123498318118,-14.473684210526317,-16.00780868716447,-17.018146150073566,-15.875370919881307,-16.07232546459066,-15.423901940755874
6117,Salvatierra de los Barros,-9.095427435387673,-10.644677661169414,-10.233029381965553,-9.83274201723264,-9.431060994361866,-9.133367929423974,-8.748674443266172,-9.370037056643726,-8.842443729903538,-8.292682926829269,-9.021323127392018,-8.712541620421755,-10.123042505592842,-9.255079006772009,-10.623946037099493,-10.979060554612337,-10.96516276413478
6118,Sancti-Spíritus,-32.171581769437,-21.782178217821784,-22.07792207792208,-21.35922330097087,-19.52054794520548,-20.557491289198605,-15.5893536121673,-9.2,-11.20331950207469,-19.313304721030043,-30.8300395256917,-30.991735537190085,-30.37974683544304,-32.083333333333336,-33.744855967078195,-34.46808510638298,-36.40350877192983
6119,San Pedro de Mérida,6.7669172932330826,8.641975308641975,7.398273736128237,7.965686274509803,6.993865030674846,5.910735826296743,3.8976857490864796,9.07960199004975,1.7751479289940828,0.9501187648456058,-1.7605633802816902,-0.823529411764706,-4.772727272727273,-2.1814006888633752,-3.40522133938706,0.8027522935779817,-1.9362186788154898
6120,Santa Amalia,1.3342535081665516,-0.6887052341597797,-0.4132231404958678,0.32317636195752536,-1.8949771689497716,-2.97862664847658,-4.506144742831133,-5.122341641893437,-6.593906321055025,-7.906660625283189,-7.854710556186152,-8.592862014094111,-8.11373092926491,-8.782849239280774,-9.295904279797515,-8.33139399581103,-8.132177173658308
6121,Santa Marta,5.533790401567091,5.905415339377604,5.341463414634147,6.070209653827401,6.167723061921014,3.1753668510945396,4.776915615906886,3.464036564830406,1.321689874911494,-0.7554296506137866,-3.109048723897912,-3.8488453463960814,-4.581212401665895,-5.209539245195647,-5.194208227993564,-5.028702640642939,-3.3574259734203777
6122,"Santos de Maimona, Los",1.0369815092453774,3.3295497540673478,3.8296800201562107,4.038364462392731,4.34067324727917,4.203063678946703,4.922411600101755,4.335735052458602,2.9566524680531194,1.2568442010950722,0.48225547174477557,-0.19736030590847414,-1.4402538752593679,-2.1596699830138317,-2.086365841824357,-1.8071558520315345,-1.956019924675009
6123,San Vicente de Alcántara,-2.9895366218236172,-2.057335581787521,-2.7318718381112985,-2.6066350710900474,-2.3451999325122324,-2.640487474610697,-2.685704572497025,-2.4352598182129994,-3.4530149458855868,-5.098712446351931,-6.266050333846944,-7.110958433527998,-7.420798898071625,-7.420249653259361,-8.046576294751477,-9.08776779543884,-9.527121001390821
6124,Segura de León,-6.666666666666667,-7.956989247311828,-8.322496749024708,-9.015679442508711,-9.505037231712658,-10.535481062255116,-8.433734939759036,-9.123757904245709,-9.827898550724639,-11.273391145595618,-11.474654377880185,-12.667591308368007,-13.504672897196263,-13.286052009456265,-12.972714217328866,-13.697967086156826,-12.798053527980535
6125,Siruela,-12.355520127540853,-13.291139240506327,-11.43777688280306,-11.896061713357692,-12.98648095043015,-13.048933500627353,-11.5929583512237,-11.10621419127369,-11.994669035984007,-12.195121951219512,-13.05138699408822,-13.144682793245094,-15.10036496350365,-15.779899954524785,-15.161290322580644,-15.160075329566855,-14.814814814814813
6126,Solana de los Barros,-2.0159888773027457,0.46214006398862423,-1.549841493483621,1.0476878612716762,-0.8234872896527032,0.2909090909090909,0.25830258302583026,1.3172751223184043,3.4086556874760627,-1.2896094325718497,-6.1724015608371765,-6.787491115849324,-7.961783439490445,-7.8711985688729875,-8.723632463353594,-8.375451263537906,-7.8317621464829585
6127,Talarrubias,-3.492402026126366,-2.707049048512463,-3.055481104261592,-0.9294696555494806,0.5509641873278237,0.4433361041839845,-0.05557099194220616,-0.6942515967786725,-2.4059734513274336,-4.272326350606394,-5.524861878453039,-6.417992320351069,-6.1707988980716255,-7.243572021011889,-9.35430463576159,-10.301369863013699,-10.096551724137932
