Mun_Code,Mun,pop_1996_2002 (k=6),pop_1998_2004 (k=6),pop_1999_2005 (k=6),pop_2000_2006 (k=6),pop_2001_2007 (k=6),pop_2002_2008 (k=6),pop_2003_2009 (k=6),pop_2004_2010 (k=6),pop_2005_2011 (k=6),pop_2006_2012 (k=6),pop_2007_2013 (k=6),pop_2008_2014 (k=6),pop_2009_2015 (k=6),pop_2010_2016 (k=6),pop_2011_2017 (k=6),pop_2012_2018 (k=6),pop_2013_2019 (k=6),pop_2014_2020 (k=6),pop_2015_2021 (k=6),pop_2016_2022 (k=6),pop_2017_2023 (k=6),pop_2018_2024 (k=6)
13056,Miguelturra,19.501466275659823,22.611327280587982,22.044296558178225,25.25600730001014,25.603112840466924,28.19254365266635,27.400255055565676,26.16361071932299,23.685780011928088,19.208353569694026,15.055762081784389,10.197319982329555,7.4789074789074785,5.736444941307994,4.877040710890681,3.9994567800638285,3.4464189553042544,3.5478051713770298,4.164449175093134,4.037533866384722,3.5730706075533663,3.3820840950639854
13057,Montiel,-5.373303167420815,-1.8593840790238232,-1.220220801859384,-1.0161386730424387,-1.680672268907563,-3.5863717872086074,-5.739644970414201,-7.04558910597987,-8.117647058823529,-7.004830917874397,-8.302808302808302,-8.74147551146931,-8.976773383553043,-10.828025477707007,-12.676056338028168,-13.636363636363635,-12.450066577896138,-12.092391304347826,-13.379310344827585,-11.928571428571429,-10.190615835777127,-10.0
13058,Moral de Calatrava,1.7135155949172123,0.7112648981161092,1.9992310649750096,1.5139900344959756,0.6678114863575654,4.8268029528676895,8.624308338103416,8.81847680855125,6.615152657369016,6.947328676609402,5.212282031842305,-2.058504875406284,-4.6372738450728965,-6.595334151903175,-6.151670496729715,-6.813768755516328,-5.044136191677175,-3.982300884955752,-4.0154724627003135,-2.76056338028169,-3.7671877943115466,-3.333964766054177
13059,Navalpino,-11.178247734138973,-16.257668711656443,-12.578616352201259,-13.183279742765272,-14.935064935064934,-8.503401360544217,-5.6537102473498235,-1.8315018315018317,-3.9568345323741005,-3.7037037037037033,-4.580152671755725,-10.408921933085502,-11.985018726591761,-13.059701492537313,-13.48314606741573,-15.769230769230768,-8.799999999999999,-8.29875518672199,-11.48936170212766,-12.875536480686694,-10.38961038961039,-10.95890410958904
13060,Navas de Estena,-10.42128603104213,-8.775981524249422,-7.494145199063232,-0.4878048780487805,-4.6568627450980395,-1.4851485148514851,-4.534005037783375,-10.126582278481013,-13.164556962025317,-19.607843137254903,-25.19280205655527,-29.899497487437188,-30.07915567282322,-28.450704225352112,-28.279883381924197,-32.01219512195122,2.405498281786942,5.017921146953405,8.30188679245283,14.960629921259844,16.260162601626014,26.45739910313901
13061,Pedro Muñoz,2.19810795770729,5.878275336198531,10.817575083426028,10.005566379070414,13.410436458763597,17.00245031309556,16.863429031392542,13.709571821395835,8.393977415307404,9.538266919671095,-2.9865242199830035,-9.22629435718441,-11.445299047181724,-12.759097190234915,-13.56638499826369,-14.713015359741311,-8.734826680015017,-6.626506024096386,-5.0427793621986,-1.2671594508975714,0.1740993705638141,2.4644549763033177
13062,Picón,2.1638330757341575,3.930817610062893,3.0816640986132513,0.6051437216338881,1.6417910447761193,4.53857791225416,5.287009063444108,5.143721633888049,4.932735426008969,5.56390977443609,4.1116005873715125,3.039073806078148,0.1434720229555237,-1.4388489208633095,-4.415954415954416,-6.837606837606838,-7.193229901269394,-6.179775280898876,-5.300859598853868,-2.627737226277372,1.1922503725782414,5.5045871559633035
13063,Piedrabuena,-8.14514572476356,-4.368546465448769,-3.1175536139793487,0.26595744680851063,0.7253886010362695,1.891153603698256,1.2187434334944316,-0.14534883720930233,-1.3117442098790737,-2.6729238930830443,-2.57201646090535,-3.6502371623015053,-4.006643138883122,-5.552089831565814,-6.188992731048805,-6.519916142557652,-7.1805702217529035,-6.2714041095890405,-5.060553633217993,-3.9409951563188024,-3.652866947088776,-2.556627046422965
13064,Poblete,6.299212598425196,17.21938775510204,25.404732254047325,43.424317617866,74.55919395465995,95.06172839506173,96.65513264129181,101.30576713819369,96.42502482621649,77.85467128027682,55.77200577200577,41.392405063291136,36.89149560117302,27.89189189189189,24.62082912032356,25.04863813229572,21.630384437239464,19.382273948075202,18.209083119108826,18.427726120033814,16.14604462474645,14.352392065344224
13065,Porzuna,-2.9219143576826196,-1.3052208835341366,-0.25100401606425704,2.398571064046951,4.411764705882353,6.538661131292164,6.10134436401241,3.382502543234995,2.06341217916457,1.943683030152006,-2.001482579688658,-4.40818314661471,-8.82066276803119,-9.93849938499385,-10.428994082840237,-12.710828648252262,-10.943015632879476,-11.719745222929937,-6.600748262960983,-4.261130838568697,-3.413157170382604,-1.5401848221786614
13066,Pozuelo de Calatrava,3.459244532803181,6.279620853080568,8.683584456780332,8.055009823182711,9.70496894409938,11.222136817832437,13.52285824049174,13.861018208844294,16.891645384896023,22.290909090909093,19.072894550601557,15.72218382861092,14.077834179357021,9.725848563968668,5.555555555555555,2.3788284269997026,5.5869242199108475,7.076739325171694,7.475526549985167,7.941701368233195,9.668835008870492,13.099041533546327
13067,"Pozuelos de Calatrava, Los",-12.227805695142377,-17.65704584040747,-18.551236749116608,-22.377622377622377,-16.727272727272727,-10.114503816793894,-6.313645621181263,-8.65979381443299,-3.68763557483731,1.8018018018018018,-5.895196506550218,-8.70488322717622,-6.521739130434782,-9.706546275395034,-13.288288288288289,-18.141592920353983,-13.68909512761021,-16.511627906976745,-18.13953488372093,-12.0,-4.415584415584416,-6.756756756756757
13068,Puebla de Don Rodrigo,0.22658610271903326,-4.808414725770098,-3.014318010550113,-3.110773899848255,-4.9703264094955495,-4.672192916352675,-2.235929067077872,-1.1049723756906076,-2.4864024864024863,-3.1323414252153485,-2.185792349726776,-2.292490118577075,-3.7854889589905363,-1.9952114924181963,-3.346613545816733,-2.9911075181891675,-5.985634477254589,-5.9870550161812295,-6.475409836065574,-8.876221498371335,-8.656224237427864,-5.25
13069,Puebla del Príncipe,-7.447774750227067,-10.877513711151737,-13.985374771480805,-13.88888888888889,-13.454198473282442,-12.070657507360156,-12.5,-12.512820512820513,-14.34643995749203,-15.053763440860216,-14.002205071664827,-13.058035714285715,-13.600000000000001,-11.840562719812427,-9.553349875930522,-11.265822784810126,-11.025641025641026,-11.938382541720154,-9.126984126984127,-10.77127659574468,-9.739368998628258,-7.703281027104136
13070,Puerto Lápice,-0.38424591738712777,-3.9084842707340326,-3.7463976945244957,-2.507232401157184,-0.4844961240310077,1.3500482160077145,3.645320197044335,1.3888888888888888,1.3972055888223553,0.791295746785361,-2.239532619279455,-5.32825880114177,-9.220532319391635,-7.338551859099804,-6.791338582677166,-8.04710500490677,-7.968127490039841,-10.452261306532664,-6.806282722513089,-5.385427666314678,-6.75818373812038,-7.68409818569904
13071,Puertollano,-1.4515874891672575,-1.975264878490685,-0.5658466853296801,0.5138213972755517,2.4691109185092617,2.5382232437293895,4.092040799935749,5.072827724761426,4.229064334491435,3.0255597384584902,1.4005271647193045,-1.358542052431537,-3.4855908336869716,-5.992351816443595,-7.1321839080459775,-7.915841298536454,-8.758486905916586,-7.905864685425229,-7.992405316278604,-7.377049180327869,-6.910493636157352,-5.609740815772436
13072,Retuerta del Bullaque,-5.575868372943328,-0.8579599618684461,3.336510962821735,10.598626104023552,11.643835616438356,12.100677637947726,13.967022308438409,12.788461538461537,4.70479704797048,-2.750665483584738,-6.8361086765994745,-10.535405872193436,-13.276595744680849,-14.23699914748508,-12.687224669603525,-10.766423357664232,-11.47695202257761,-10.521235521235521,-8.73405299313052,-9.443339960238568,-11.200807265388496,-11.349693251533742
13073,Saceruela,-7.662835249042145,-8.104575163398692,-7.957559681697612,-10.335917312661499,-6.882591093117409,-7.053941908713693,-10.178817056396149,-7.254623044096728,-7.492795389048991,-10.662824207492795,-10.289855072463768,-7.440476190476191,-5.51301684532925,-6.901840490797547,-7.165109034267912,-6.935483870967742,-9.693053311793214,-9.32475884244373,-12.479740680713128,-13.344316309719934,-11.073825503355705,-10.22530329289428
13074,San Carlos del Valle,-3.3333333333333335,-2.478017585931255,-3.4372501998401277,-1.7727639000805804,-1.7017828200972445,0.49261083743842365,-0.9811937857726901,-1.557377049180328,0.0,-0.9023789991796556,-0.3297609233305853,-1.0620915032679739,-2.2295623451692816,-2.5811823480432974,-5.380794701986755,-6.622516556291391,-7.3614557485525225,-8.422791081750619,-8.192567567567567,-6.068376068376068,-5.336832895888014,-5.053191489361701
13075,San Lorenzo de Calatrava,-8.333333333333332,-10.0,-9.584664536741213,-9.968847352024921,-8.80503144654088,-2.6936026936026933,-2.1505376344086025,-4.659498207885305,-12.7208480565371,-18.685121107266436,-20.0,-21.79930795847751,-15.384615384615385,-17.669172932330827,-14.17004048582996,-9.361702127659575,-8.189655172413794,-8.4070796460177,-8.658008658008658,-5.93607305936073,-6.132075471698113,-7.511737089201878
13076,Santa Cruz de los Cáñamos,-5.385735080058224,-5.760709010339734,-3.9334341906202726,-4.434250764525994,-7.657657657657657,-6.3076923076923075,-5.6426332288401255,-7.053291536050156,-8.346456692913385,-5.12,-9.105691056910569,-9.0311986863711,-9.30232558139535,-7.251264755480608,-8.934707903780069,-11.804384485666104,-6.618962432915922,-7.039711191335741,-5.677655677655678,-6.7272727272727275,-7.3584905660377355,-9.94263862332696
13077,Santa Cruz de Mudela,0.6882168925964547,-0.8672310551311171,-1.1150113565971504,-1.9875776397515528,-2.2075510625128945,-2.1541010770505387,-1.8860016764459346,-3.8950218704436574,-3.424514512424306,-3.506548373468526,-4.282700421940929,-5.694326841659611,-7.518154634771465,-8.12743823146944,-9.297297297297296,-9.063047285464098,-9.477628388803174,-8.305274971941639,-7.228637413394918,-6.817645671148856,-7.699642431466031,-6.812710640346655
13078,Socuéllamos,4.83432916892993,12.610599696130128,14.446027787673673,15.051656572853581,8.584257791864765,15.345423143350603,9.746539936634985,8.341269841269842,6.809338521400778,6.765753212571606,6.665045001216249,-0.4791495096204237,-3.357897135911266,-7.4939564867042705,-10.076502732240437,-11.049883990719257,-7.723299125807678,-9.132626194237568,-5.1411052590205175,-4.197022489705417,-1.7744287797763734,-0.9047929572872513
13079,"Solana, La",3.334456045806669,3.155080213903743,5.35427807486631,5.854241338112306,5.139298590626025,6.8578878748370276,7.270010395010395,5.780196993260757,3.026457712074107,1.5864058189114623,0.4613753974686701,-2.135187896534895,-3.222094361334868,-3.2590051457975986,-3.6827195467422094,-4.184926856366891,-3.934711102836219,-3.8835556663757638,-3.8926090493773073,-3.033181357649443,-2.544757033248082,-1.919732010564968
13080,Solana del Pino,-15.939597315436242,-20.216606498194945,-23.381294964028775,-25.09025270758123,-27.037037037037038,-14.97005988023952,-13.924050632911392,-6.334841628959276,0.2347417840375587,-2.4096385542168677,-2.7918781725888326,-14.788732394366196,-13.480392156862745,-17.391304347826086,-21.311475409836063,-17.77777777777778,-15.404699738903393,-13.498622589531681,-8.78186968838527,-4.093567251461988,-2.083333333333333,-0.3003003003003003
13081,Terrinches,-1.8108651911468814,4.8353909465020575,2.965235173824131,-4.536082474226804,0.0,-6.045081967213115,-9.072978303747535,-9.224730127576054,-9.731876861966237,-4.643628509719223,-16.261879619852166,-15.703380588876772,-15.184381778741866,-19.135135135135133,-21.782178217821784,-21.064552661381654,-14.50189155107188,-15.523932729624837,-19.053708439897697,-16.844919786096256,-15.611814345991561,-15.925394548063126
13082,Tomelloso,2.8527006016359087,9.389847889249701,14.67441462997778,21.342712744160632,19.45496597727349,23.33881038448899,20.924991270672635,20.745578401349913,16.14999403839275,10.015759554229751,9.156214047198137,1.4600873920920814,-1.1812573828586428,-4.904117388266349,-6.8906225940563575,-7.679124139871588,-7.781491002570694,-5.0210084033613445,-4.412272546154868,-1.9648397104446742,0.0633940630081861,1.196974314926159
13083,Torralba de Calatrava,-3.0070163715335783,0.8922443376801648,0.6134969325153374,3.6909279061745432,4.830917874396135,5.7182225284188775,6.841186736474694,5.578231292517007,7.14769647696477,5.755156353958749,3.0941408821593153,1.2056044314108831,1.5027768703038225,-2.545103092783505,-4.963642111919064,-6.920415224913495,-4.948914431673052,-4.507405022537025,-3.765690376569038,0.8925619834710744,1.6966067864271457,3.920243325447786
13084,Torre de Juan Abad,-9.204470742932282,-8.106267029972752,-5.493741307371349,-5.049786628733997,-5.813953488372093,-8.254887762490949,-8.035062089116144,-8.080059303187547,-9.933774834437086,-10.411985018726591,-9.799382716049383,-10.1026045777427,-11.99364575059571,-12.822580645161292,-15.441176470588236,-14.88294314381271,-14.884516680923868,-12.203687445127304,-10.649819494584838,-7.215541165587419,-6.280193236714976,-7.269155206286837
13085,Torrenueva,-0.7118539151965335,-4.059040590405904,-6.0661764705882355,-7.673494344237236,-7.998764669549105,-7.013715710723193,-7.176581680830972,-4.134615384615384,-2.446183953033268,-1.5894039735099337,-1.4434373950990267,0.16761649346295676,-1.2885723974228551,-5.717151454363089,-6.787027749916416,-7.402422611036339,-7.970027247956403,-10.742971887550201,-6.973548608725524,-5.709219858156028,-4.913916786226686,-3.0159883720930236
13086,Valdemanco del Esteras,-14.58966565349544,-21.958456973293767,-14.779874213836477,-16.7741935483871,-10.580204778156997,-10.676156583629894,-9.854014598540147,-8.365019011406844,-12.546125461254611,-13.565891472868216,-19.84732824427481,-17.52988047808765,-14.979757085020243,-18.672199170124482,-24.894514767932492,-24.2152466367713,-19.047619047619047,-18.84057971014493,-21.904761904761905,-16.3265306122449,-9.550561797752808,-3.5502958579881656
13087,Valdepeñas,2.208490673990159,3.581329991265049,4.793325748957148,6.774010229210077,7.835736393145617,12.908643081056875,15.874255952380953,15.017965828261348,12.690888036476805,10.747613809743463,8.046902345117255,1.487357461576599,-2.0322984557100203,-3.4842205929231747,-2.944671012491571,-3.2103037293348713,-2.565680780070621,-1.4753297508549095,-0.9700465360162548,-0.6803844502427585,0.618713605082054,1.3472360145647135
13088,Valenzuela de Calatrava,-3.140096618357488,-1.9536019536019535,-2.564102564102564,0.7518796992481203,-0.7566204287515763,-1.4962593516209477,-3.8929440389294405,-2.6151930261519305,-3.508771929824561,-6.467661691542288,-8.640406607369759,-9.873417721518987,-10.632911392405063,-9.462915601023019,-9.090909090909092,-7.9787234042553195,-4.3115438108484,-5.337078651685393,-6.79886685552408,-6.638418079096045,-6.571428571428571,-5.635838150289017
13089,Villahermosa,-7.483731019522777,-9.783008458992276,-12.0264803236484,-10.80669710806697,-10.244470314318974,-11.527940601797578,-10.498793242156074,-10.232368528332653,-8.821070234113712,-6.996587030716723,-7.652399481193256,-7.9946996466431095,-9.483146067415731,-10.94459582198002,-12.517193947730398,-14.954128440366974,-14.513108614232209,-14.066250600096014,-12.11519364448858,-9.637939826619071,-9.958071278825996,-7.820927723840346
13090,Villamanrique,-6.32688927943761,-9.852507374631267,-10.265486725663717,-10.287081339712918,-9.938650306748466,-10.444027517198249,-8.134280180761781,-9.489528795811518,-10.782380013149243,-8.666666666666668,-8.310626702997276,-8.589385474860336,-9.627547434996487,-10.412147505422993,-10.832719233603537,-13.86861313868613,-14.710252600297178,-13.82734912146677,-13.374805598755831,-12.590799031477,-10.413223140495868,-9.152542372881356
13091,Villamayor de Calatrava,-5.847076461769116,-5.0304878048780495,-7.0878274268104775,-4.381846635367762,-3.1645569620253164,-0.3184713375796179,-0.6349206349206349,-0.8025682182985553,10.281923714759536,4.091653027823241,0.9803921568627451,-1.5974440894568689,7.507987220447284,3.559870550161812,-7.518796992481203,-5.345911949685535,2.5889967637540456,0.6493506493506493,-9.063893016344725,-5.15625,3.7398373983739837,2.823920265780731
13092,Villanueva de la Fuente,-5.4102472232174845,-5.131004366812228,-5.385735080058224,-2.379154078549849,-3.838916070756492,-3.0303030303030303,-3.64403528960491,-4.487917146144994,-3.8461538461538463,-5.996131528046422,-7.162426614481408,-8.6328125,-8.9171974522293,-8.95582329317269,-12.6,-12.633744855967077,-12.39460370994941,-13.08251389482685,-13.243006993006992,-13.321570357300397,-11.990846681922198,-11.304757418747057
13093,Villanueva de los Infantes,0.13812154696132595,0.5688674366488536,1.6031718669194968,1.8604651162790697,0.0,0.9310344827586206,-0.5651652680253468,-1.062735687350017,-1.985069562266712,-3.145611364789447,-3.7758620689655173,-6.081311923471131,-7.457802273510161,-9.164934164934165,-12.342046044659858,-12.17042081368954,-11.574986561548108,-11.440523826846126,-9.696631304671506,-7.915315658973871,-5.70695102685624,-4.870775347912525
13094,Villanueva de San Carlos,-17.829457364341085,-16.06425702811245,-11.914893617021278,-13.478260869565217,-10.9375,-8.49056603773585,-9.263657957244655,-10.76555023923445,-8.695652173913043,-10.552763819095476,-16.040100250626566,-16.49484536082474,-19.3717277486911,-17.962466487935657,-18.51851851851852,-17.134831460674157,-13.432835820895523,-10.185185185185185,-9.090909090909092,-9.15032679738562,-10.064935064935066,-7.796610169491526
13095,Villar del Pozo,-5.660377358490567,14.705882352941178,21.052631578947366,3.7735849056603774,8.737864077669903,10.0,-3.571428571428571,-11.965811965811966,-14.782608695652174,-14.545454545454545,-18.75,-19.090909090909093,-8.333333333333332,-9.70873786407767,-9.183673469387756,-8.51063829787234,-17.582417582417584,-31.46067415730337,-43.43434343434344,-41.935483870967744,-39.325842696629216,-45.348837209302324
13096,Villarrubia de los Ojos,0.6185134710137331,3.746877601998335,5.380932556203164,8.29594072837316,10.881585811163276,16.53469472806835,12.68754405397241,11.546950240770466,9.590123456790122,7.111196762381962,4.177643959352653,-3.9964237818506927,-6.228219104637656,-8.660850795934886,-9.64311463590483,-10.921194674343289,-11.361994219653178,-9.089215868876886,-7.3565847150752814,-4.814887751083104,-3.580690205465789,-2.847909513229651
13097,Villarta de San Juan,-0.8341675008341675,2.9083530605343255,4.528301886792453,1.8855218855218854,3.2008086253369274,5.450874831763122,3.6260811709913505,0.5915215248110417,1.4112241549064655,1.3218770654329148,-1.2079660463597781,-4.2756860242501595,-5.200642054574639,-5.031035609278014,-7.3462783171521036,-7.20808871493803,-7.766027759418375,-8.7,-7.788689468337284,-6.673546611627107,-5.344044708347887,-5.166959578207382
13098,Viso del Marqués,-3.936,-4.580645161290323,-4.97737556561086,-4.702400526142717,-5.14003294892916,-4.763491005996003,-5.321657123610643,-5.206220419202164,-6.292517006802721,-6.107660455486543,-9.135116359847169,-9.828611402588319,-10.209889718961223,-12.731811697574894,-13.684210526315791,-13.156927600147005,-12.155963302752294,-12.490302560124126,-11.885895404120443,-10.788720882713527,-10.218671152228765,-11.933982225983918
13901,"Robledo, El",-3.1277926720285967,-4.6861184792219275,-2.475685234305924,3.1277926720285967,8.43263061411549,18.265682656826566,21.316033364226136,21.89239332096475,18.495013599274706,11.0051993067591,8.791208791208792,-2.49609984399376,-6.187929717341483,-13.08980213089802,-14.996174445294569,-13.27088212334114,-16.006216006216007,-15.76,-13.843648208469055,-7.092819614711034,-4.5004500450045,-5.5805580558055805
13902,Ruidera,-2.454991816693944,-2.7868852459016393,-1.9672131147540985,-2.861952861952862,5.912162162162162,6.7114093959731544,5.498281786941581,-0.8431703204047217,-0.6688963210702341,1.733102253032929,2.2328548644338118,-4.245283018867925,-0.9771986970684038,-1.3605442176870748,-6.0606060606060606,-6.643952299829642,-13.72854914196568,-9.852216748768473,-7.401315789473683,-4.310344827586207,-3.225806451612903,-2.737226277372263
13903,Arenales de San Gregorio,,,,13.354531001589825,14.128728414442701,3.556187766714083,5.571847507331378,3.7900874635568513,3.1609195402298855,-1.8232819074333801,-3.3012379642365883,-7.554945054945055,-6.666666666666667,-9.129213483146067,-13.370473537604457,-15.0,-16.216216216216218,-12.63001485884101,-14.880952380952381,-11.746522411128284,-4.019292604501608,3.697478991596639
13904,Llanos del Caudillo,,,,-4.3175487465181055,-2.8925619834710745,4.913294797687861,7.379518072289157,11.213517665130567,6.146926536731634,2.4745269286754,7.375886524822695,0.9641873278236914,3.6465638148667603,0.4143646408839779,1.977401129943503,2.130681818181818,-5.019815059445178,-6.8212824010914055,-5.2774018944519625,-4.676753782668501,-5.678670360110803,-8.6230876216968
14001,Adamuz,-0.24630541871921183,-0.9684684684684685,-0.22456770716370988,0.24636058230683092,0.40440350483037524,0.38159371492704824,-0.09043635541487678,0.3866272458494428,0.5401755570560433,-0.6702412868632708,-2.2600134258223314,-1.6547406082289804,-2.308214528173795,-3.262347077480743,-5.171255876427132,-5.870445344129554,-4.029304029304029,-5.9345156889495225,-4.076905258281214,-3.395784543325527,-3.39943342776204,-2.246117084826762
14002,Aguilar de la Frontera,1.3049347532623368,0.9330447115025752,1.2895050685748362,1.9711789740909431,1.6226274655749908,1.3621557595498963,1.4764506127270043,1.2646058275403047,0.47832805945985724,0.32217910229186497,0.13183915622940012,-0.4455156295647093,-1.4185945002182452,-1.3291462791207187,-1.3036472828475172,-1.9195679147507483,-2.5089605734767026,-1.8267185092803169,-1.1290679654638034,-1.4284656946191991,-1.439596319382606,-1.6966810537282333
14003,Alcaracejos,-3.7212449255751014,-1.8995929443690638,-0.13568521031207598,1.0891763104152483,4.895104895104895,7.097680955727337,7.002801120448179,7.053941908713693,4.959239130434782,4.040404040404041,1.9333333333333333,0.19685039370078738,-0.32722513089005234,-3.4237726098191215,-3.171521035598705,-4.660194174757281,-2.8122956180510137,-3.732809430255403,-2.757715036112935,-0.13377926421404682,-0.2005347593582888,1.9008825526137134
14004,Almedinilla,-0.9720062208398134,0.3523884103367267,-0.821917808219178,0.3561535417491096,-1.3364779874213837,-1.3349038084020417,-1.676413255360624,-1.521654311353882,-0.9471191791633782,-0.5126182965299685,-0.35856573705179284,-1.7906884202148827,-2.656621728786677,-3.6846275752773376,-2.1912350597609564,-4.5184304399524375,-4.398240703718512,-3.970826580226904,-4.195519348268839,-3.331962155491567,-4.684317718940937,-3.56994603569946
14005,Almodóvar del Río,-2.1832250932706923,2.3619846261355693,3.863381858902576,6.758876372451163,10.088850673545428,9.422234778923578,10.051944405447143,8.083014746040416,7.398921832884096,6.851876586082543,4.100494662848217,2.982184353214562,1.556320959306034,0.404244567963618,0.1631321370309951,-0.44999999999999996,-0.7502813555083157,-0.5641218503196691,0.9420927019218692,1.8243583291394063,0.16286644951140067,0.21346057257659468
14006,Añora,-4.121212121212121,-5.651105651105651,-6.131207847946046,-5.19159456118665,-4.60772104607721,-2.844500632111252,-1.096067053513862,0.26041666666666663,1.3716525146962768,1.4341590612777053,1.4360313315926894,1.1711125569290826,1.8904823989569755,1.1688311688311688,0.06443298969072164,-2.056555269922879,-1.7374517374517375,-1.607717041800643,-2.36724248240563,-3.1450577663671373,-2.962009014810045,-1.3779527559055118
14007,Baena,5.593509820666098,0.06980106695916638,3.7286931818181817,3.9645120405576684,7.343083485679464,7.460574201374848,6.081355244471495,3.941009416571172,2.841492639507018,-1.1752084654020578,-3.6900369003690034,-4.952963311382878,-5.321539564905571,-5.176876617773943,-7.157123834886818,-4.579097996644626,-5.2755673445328615,-5.750482506062256,-4.63084536915463,-5.146092407238903,-5.070941965886391,-4.6643913538111486
14008,Belalcázar,-5.858483388283033,-7.1410157257025,-6.753585397653195,-5.334394904458599,-5.263157894736842,-4.929956896551724,-4.9369171695008225,-3.997779011660189,-3.551454138702461,-2.2708158116063917,-2.6508742244782857,-2.8903372060073673,-0.8366993652625505,-1.9375361480624638,-3.2763119744853584,-6.110154905335628,-5.706836616454229,-5.602567843594981,-6.6918824556299095,-6.635210852255971,-5.935251798561151,-5.316223648029331
14009,Belmez,-9.963547995139733,-13.063840276066058,-13.827655310621243,-15.214067278287462,-11.632171862719414,-11.147098515519568,-9.531772575250837,-9.07286645874681,-6.511627906976744,-4.959422903516682,-2.490364660539579,-1.974483596597813,-3.9125077017868146,-4.521359526036795,-9.421641791044776,-6.261859582542694,-11.128002432350259,-9.482491478153083,-6.861173453029817,-6.531678641410843,-3.810504634397528,-4.925775978407557
14010,Benamejí,3.5241349850491246,3.4213305174234425,5.605710686542095,5.931495405179615,6.145833333333333,5.673612543841552,6.0156571899464355,5.86073105983255,2.485089463220676,1.695583596214511,0.5103042198233563,0.01952362358453729,-1.671200932763311,-2.8742283950617282,-2.521823472356935,-3.5478867778208607,-3.0267525873852765,-3.123170017567831,-1.541501976284585,-1.211519364448858,-0.9154228855721394,-1.306532663316583
14011,"Blázquez, Los",-3.910614525139665,-2.6685393258426964,-5.647382920110193,-3.221288515406162,-1.9943019943019942,5.232558139534884,8.370044052863436,5.05050505050505,8.75912408759124,5.209840810419681,4.796511627906977,-3.1767955801104977,-4.742547425474255,-4.532967032967033,-7.248322147651007,-6.327372764786795,-8.321775312066574,-5.2781740370898715,-6.258890469416785,-4.892086330935252,-6.946454413892909,-6.7547723935389135
14012,Bujalance,-1.1882886193801299,-3.522671867381765,-3.506620892594409,-2.720158986461309,-3.0539070227497525,-1.549714852467146,-1.3258286429018136,-0.06317119393556538,0.7878017789072427,0.8171603677221655,-0.6249202907792373,-2.480795869537842,-2.484472049689441,-3.4386852085967132,-4.1981845688350985,-4.5466058763931105,-4.812628336755647,-5.475206611570248,-4.900558949694527,-4.988216810683425,-5.4349256481115935,-5.346955021892
14013,Cabra,0.019317139131694597,0.08645948412507805,0.9448515233320478,1.0815508666891989,2.140954226204892,2.7859591521413742,3.0303030303030303,2.058837644574555,1.1843361986628462,0.960114640554096,-1.195049082373026,-1.3481773769259677,-2.411952041963282,-2.642716072604157,-2.9781008117802528,-3.4017789553368663,-2.371010319174466,-3.1141374220275226,-2.8410999664059124,-2.9318006182380216,-2.3690227173225664,-1.9248665327913015
14014,Cañete de las Torres,-3.654970760233918,-6.279205607476636,-5.1698670605613,-3.515625,-3.8670694864048336,-3.7025796661608497,-2.390561937286557,-2.36833904643191,-1.6510903426791277,-2.709436312675179,-2.985543683218102,-4.412228175228491,-4.262086513994911,-4.5004787743376955,-4.973075704783022,-4.961587708066581,-4.988662131519274,-3.6267721727662376,-4.053156146179402,-4.445187165775401,-5.7,-5.49006399461098
14015,Carcabuey,-2.0782819535850363,-1.8358157256667822,-2.1814404432132966,-3.2426778242677825,-3.2688927943760984,-2.794481782808631,-2.214285714285714,-5.257586450247001,-5.769911504424779,-4.18018018018018,-3.0523255813953485,-4.2212518195050945,-5.222790357925493,-5.810055865921788,-7.175056348610068,-7.709665287702144,-9.5952023988006,-9.916413373860182,-8.516377649325626,-6.405693950177936,-6.191825171995144,-6.316218418907906
14016,Cardeña,-10.353409656545546,-9.664292980671414,-7.897489539748954,-8.23282642894599,-7.489224137931035,-4.4419766796224325,-3.418803418803419,-2.4774774774774775,-3.2935831913685405,-4.628571428571428,-4.8340128130460105,-6.682161533991865,-5.368731563421829,-10.392609699769054,-10.041103934233705,-9.946075494307967,-8.812729498164016,-8.405977584059777,-8.16708229426434,-6.25,-6.201044386422976,-5.389221556886228
14017,"Carlota, La",7.113638631148358,8.81981544439048,11.145510835913312,13.704517238086142,16.97090701654307,19.476527570789866,20.449561403508774,20.226724984379185,18.340877437325904,15.429195363682178,13.004958140290986,8.146877679893974,5.66681838871188,3.4672210260598413,3.0525928650239056,2.357563850687623,1.1364453715025533,1.4922145328719723,2.1466006174169,2.784156142365098,1.7701641684511062,2.232174593019123
14018,"Carpio, El",-1.0673782521681119,1.7979062357760582,-0.39920159680638717,0.2687569988801792,1.2329074198610177,3.1917284783097326,3.18171633430428,2.749832327297116,2.2044088176352705,1.7422381058744694,1.4614703277236492,-1.63363101720758,-2.3669923995656896,-2.088772845953003,-2.3965141612200433,-2.1514818880351263,-4.34308162374509,-3.3879539415411872,-2.5355871886120998,-3.266666666666666,-3.415178571428571,-2.9616333856854387
