Mun_Code,Mun,pop_1996_1998 (k=2),pop_1998_2000 (k=2),pop_1999_2001 (k=2),pop_2000_2002 (k=2),pop_2001_2003 (k=2),pop_2002_2004 (k=2),pop_2003_2005 (k=2),pop_2004_2006 (k=2),pop_2005_2007 (k=2),pop_2006_2008 (k=2),pop_2007_2009 (k=2),pop_2008_2010 (k=2),pop_2009_2011 (k=2),pop_2010_2012 (k=2),pop_2011_2013 (k=2),pop_2012_2014 (k=2),pop_2013_2015 (k=2),pop_2014_2016 (k=2),pop_2015_2017 (k=2),pop_2016_2018 (k=2),pop_2017_2019 (k=2),pop_2018_2020 (k=2),pop_2019_2021 (k=2),pop_2020_2022 (k=2),pop_2021_2023 (k=2),pop_2022_2024 (k=2)
1014,Berantevilla,0.7444168734491315,5.911330049261084,8.293838862559241,8.604651162790699,1.5317286652078774,-1.9271948608137044,-1.293103448275862,-3.4934497816593884,-2.6200873362445414,1.1312217194570136,-1.7937219730941705,11.6331096196868,12.785388127853881,-3.807615230460922,-3.0364372469635628,-0.625,-2.5052192066805845,-5.870020964360587,-5.139186295503212,-1.3363028953229399,2.2573363431151243,4.514672686230249,2.6490066225165565,-2.375809935205184,-3.010752688172043,1.5486725663716814
1016,Bernedo,1.4814814814814816,-0.18248175182481752,-0.7352941176470588,-2.376599634369287,0.7407407407407408,0.7490636704119851,4.044117647058823,5.762081784386617,2.65017667844523,3.3391915641476277,-1.0327022375215147,-2.2108843537414966,-1.7391304347826086,-1.2173913043478262,0.35398230088495575,-4.049295774647888,-7.231040564373897,-8.440366972477065,-4.182509505703422,2.404809619238477,-1.984126984126984,-0.7827788649706457,8.906882591093117,10.453648915187378,0.37174721189591076,-2.5
1017,Campezo/Kanpezu,-3.2461677186654643,-1.211556383970177,2.0715630885122414,1.9811320754716981,-1.9372693726937271,0.37002775208140615,1.881467544684854,-0.9216589861751152,2.1237303785780237,3.0697674418604652,1.0849909584086799,1.6245487364620936,0.4472271914132379,0.8880994671403196,0.3561887800534283,-4.577464788732395,-5.146406388642413,-2.3062730627306274,-1.9644527595884003,-1.794145420207743,-0.7633587786259541,-0.576923076923077,3.942307692307692,5.802707930367505,-0.8325624421831638,-0.8226691042047531
1018,Zigoitia,7.095553453169347,9.717314487632509,8.096828046744573,5.958132045088567,2.7799227799227797,1.1398176291793314,3.5311795642374153,5.709992486851991,9.796806966618288,12.935323383084576,8.98876404494382,6.607929515418502,4.851425106124925,3.128689492325856,1.5037593984962405,-0.22896393817973668,0.5698005698005698,-0.9179575444635685,0.05665722379603399,1.5055008685581934,-1.0758776896942241,-0.22818026240730174,3.1482541499713794,4.173813607775871,1.0543840177580466,1.2074643249176729
1019,Kripan,-6.5,0.53475935828877,-2.631578947368421,-1.0638297872340425,3.2432432432432434,2.1505376344086025,1.0471204188481675,-1.0526315789473684,-4.66321243523316,-2.127659574468085,5.434782608695652,5.978260869565218,1.5463917525773196,-0.5128205128205128,0.5076142131979695,-3.0927835051546393,-8.080808080808081,-1.0638297872340425,1.098901098901099,-2.6881720430107525,-2.1739130434782608,-1.6574585635359116,-2.7777777777777777,-1.1235955056179776,-0.5714285714285714,1.1363636363636365
1020,Kuartango,5.539358600583091,3.314917127071823,0.8064516129032258,-0.53475935828877,-2.1333333333333333,-2.1505376344086025,-2.997275204359673,0.0,0.5617977528089888,-1.9230769230769231,-0.27932960893854747,-0.5602240896358543,-1.680672268907563,0.8450704225352111,1.7094017094017095,-0.5586592178770949,1.400560224089636,3.3707865168539324,2.7624309392265194,3.532608695652174,1.0752688172043012,1.0498687664041995,5.319148936170213,9.35064935064935,1.2626262626262625,-3.0878859857482186
1021,Elburgo/Burgelu,20.3125,38.095238095238095,39.405204460966544,32.9153605015674,16.0,6.839622641509433,9.195402298850574,5.960264900662252,10.31578947368421,9.583333333333334,3.2442748091603053,11.977186311787072,15.157116451016636,6.791171477079796,-0.9630818619582664,-0.7949125596184419,-1.4586709886547813,-1.9230769230769231,-0.1644736842105263,-1.4705882352941175,-1.3179571663920924,0.8291873963515755,5.843071786310518,3.453947368421053,0.6309148264984227,2.066772655007949
1022,Elciego,-1.3029315960912053,1.76017601760176,2.983425414364641,2.7027027027027026,1.1802575107296138,-2.526315789473684,-0.2120890774125133,0.6479481641468683,6.376195536663125,9.97854077253219,4.495504495504496,2.5365853658536586,-0.09560229445506692,-1.3320647002854424,0.0,1.639344262295082,0.5741626794258373,-4.648956356736242,-1.9980970504281639,1.9900497512437811,-2.4271844660194173,-2.341463414634146,-0.8955223880597015,-2.997002997002997,-3.2128514056224895,-1.6477857878475797
1023,Elvillar/Bilar,1.1494252873563218,3.125,2.247191011235955,1.1019283746556474,3.021978021978022,1.6348773841961852,-2.4,-6.166219839142091,-2.73224043715847,2.0,3.651685393258427,2.801120448179272,-2.168021680216802,0.2724795640326975,-1.10803324099723,-4.619565217391304,-1.1204481792717087,1.1396011396011396,0.0,-1.971830985915493,-5.6657223796034,-5.172413793103448,-1.8018018018018018,-4.242424242424243,-4.281345565749235,0.949367088607595
1027,Iruraiz-Gauna,2.2058823529411766,3.357314148681055,7.451923076923077,6.0324825986078885,2.460850111856823,1.75054704595186,4.366812227074235,1.935483870967742,1.0460251046025104,2.5316455696202533,2.070393374741201,5.1440329218107,8.316430020283976,5.870841487279844,-3.1835205992509366,-5.545286506469501,-1.5473887814313347,0.5870841487279843,4.12573673870334,0.5836575875486382,-2.4528301886792456,2.9013539651837523,2.321083172147002,0.9398496240601504,2.2684310018903595,2.97951582867784
1028,Labastida/Bastida,8.78003696857671,5.607476635514018,6.694560669456067,3.620273531777957,2.1176470588235294,3.571428571428571,6.835637480798772,7.496251874062969,6.03882099209202,4.811715481171548,1.2881355932203389,-2.1290751829673984,-1.6064257028112447,2.515295717199184,0.40816326530612246,-1.259946949602122,-0.33875338753387535,-1.9476158495634655,-1.1556764106050306,-1.0273972602739725,-0.1375515818431912,4.982698961937716,5.5096418732782375,1.3843111404087014,2.219321148825065,1.7555266579973992
1030,Lagrán,2.631578947368421,3.5897435897435894,1.015228426395939,-2.9702970297029703,-4.0201005025125625,-0.5102040816326531,0.5235602094240838,-2.051282051282051,1.0416666666666665,-0.5235602094240838,-4.123711340206185,-6.315789473684211,-1.0752688172043012,1.1235955056179776,-7.608695652173914,-10.555555555555555,-4.117647058823529,4.3478260869565215,1.8404907975460123,-5.952380952380952,-5.421686746987952,2.5316455696202533,8.9171974522293,8.024691358024691,0.5847953216374269,-2.857142857142857
1031,Laguardia,-0.9838369641602248,0.21291696238466998,0.49680624556423,2.4787535410764874,3.3192090395480225,2.2805805114029023,1.367053998632946,0.33783783783783783,0.06743088334457181,1.4141414141414141,1.7520215633423182,0.398406374501992,2.384105960264901,2.380952380952381,-1.1642949547218628,-1.937984496124031,-0.5235602094240838,-2.635046113306983,-3.026315789473684,1.8267929634641407,1.3568521031207599,-3.388704318936877,-2.0080321285140563,1.994497936726272,0.546448087431694,-0.33715441672285906
1032,Lanciego/Lantziego,-0.7692307692307693,1.0852713178294573,1.8691588785046727,1.8404907975460123,-0.9174311926605505,-3.1626506024096384,1.8518518518518516,4.665629860031104,4.090909090909091,1.4858841010401187,-1.455604075691412,1.903367496339678,0.7385524372230428,-1.5804597701149428,0.43988269794721413,-0.583941605839416,-0.8759124087591241,0.0,-0.8836524300441826,-2.0558002936857562,2.674591381872214,6.296851574212893,0.1447178002894356,2.1156558533145273,2.312138728323699,-5.386740331491713
1033,Lapuebla de Labarca,0.34843205574912894,0.11574074074074073,-1.146788990825688,1.3872832369942196,0.34802784222737815,-3.30672748004561,-1.2716763005780347,-0.7075471698113208,3.278688524590164,8.076009501187649,-0.5668934240362812,-4.835164835164836,-1.1402508551881414,-2.0785219399538106,-4.498269896193772,1.5330188679245282,3.864734299516908,-1.0452961672473868,-0.11627906976744186,0.5868544600938966,0.6984866123399301,0.9334889148191364,-0.8092485549132947,0.5780346820809248,0.8158508158508158,-1.264367816091954
1034,Leza,-5.4945054945054945,20.930232558139537,3.571428571428571,0.4807692307692308,3.4482758620689653,5.263157894736842,9.523809523809524,0.9090909090909091,0.0,1.8018018018018018,-2.1739130434782608,4.424778761061947,-5.333333333333334,-7.627118644067797,0.0,-5.045871559633028,1.4084507042253522,2.4154589371980677,-6.018518518518518,-7.547169811320755,0.0,7.653061224489796,7.8817733990147785,2.843601895734597,0.45662100456621,-3.225806451612903
1036,Laudio/Llodio,-1.099784060663888,-2.2037168680816492,-2.35839445802771,-1.2149532710280373,-1.5545933538525745,-1.603069483864186,-1.2611944253086749,-1.2980075850649002,-1.2665700638651853,-1.0931919038857019,-0.4511605153014078,0.7879185817465528,0.9828546467183575,0.4234527687296417,0.08651454525792149,-0.3784192885717375,-1.1345218800648298,-1.1721293683525071,-0.912568306010929,-0.03843619591478146,-0.17095902498207688,-0.4778906893710519,-0.5137553861451774,-1.170107075836185,-0.5108556832694764,0.4244387356193455
1037,Arraia-Maeztu,1.1695906432748537,0.8670520231213872,0.42134831460674155,5.014326647564469,3.2167832167832167,0.4092769440654843,-0.5420054200542005,-1.0869565217391304,-2.17983651226158,-2.8846153846153846,-1.1142061281337048,0.14144271570014144,1.6901408450704223,4.378531073446328,1.2465373961218837,-3.3829499323410013,-2.5991792065663475,1.1204481792717087,1.8258426966292134,-0.6925207756232686,0.13793103448275862,2.2315202231520224,10.192837465564738,9.686221009549795,1.5,2.2388059701492535
1039,Moreda de Álava/Moreda Araba,2.1201413427561837,0.34602076124567477,-2.054794520547945,-1.0344827586206897,-2.097902097902098,-3.8327526132404177,0.0,-0.7246376811594203,-1.7857142857142856,-2.5547445255474455,-5.090909090909091,-6.741573033707865,-4.597701149425287,-1.2048192771084338,-4.417670682730924,-4.0650406504065035,-2.100840336134454,-2.9661016949152543,-1.2875536480686696,0.0,-3.91304347826087,-7.860262008733625,-5.429864253393665,2.3696682464454977,-0.4784688995215311,-0.4629629629629629
1041,Navaridas,-4.405286343612335,-3.686635944700461,0.9302325581395349,5.263157894736842,-4.6082949308755765,-5.454545454545454,1.4492753623188406,1.4423076923076923,3.8095238095238098,3.7914691943127963,-4.128440366972478,-3.65296803652968,1.9138755980861244,4.265402843601896,4.694835680751173,-2.727272727272727,3.587443946188341,5.607476635514018,-2.1645021645021645,-7.52212389380531,-11.504424778761061,-7.177033492822966,-1.5,3.0927835051546393,0.0,-4.5
1042,Okondo,5.194805194805195,2.7160493827160495,2.7677496991576414,9.735576923076923,12.88056206088993,9.967141292442497,5.29045643153527,2.788844621513944,4.827586206896552,4.263565891472868,2.161654135338346,3.717472118959108,6.2557497700092,3.673835125448029,-0.5194805194805194,0.08643042350907519,0.6092254134029591,1.1226252158894647,-0.08650519031141869,-0.7685738684884714,2.857142857142857,3.5283993115318415,0.6734006734006733,-1.3300083125519535,0.16722408026755853,0.5897219882055602
1043,Oyón-Oion,0.17841213202497772,3.6509349955476402,5.336832895888014,6.872852233676976,6.4784053156146175,7.636655948553055,10.257410296411857,9.372666168782674,6.614785992217899,5.872311369067941,4.512276045122761,4.675910996452757,4.253968253968254,1.8176216882316698,-0.1522533495736906,-0.2118003025718608,1.2503812137846906,0.8489993935718617,0.5421686746987951,1.2627781118460615,1.4379868184541642,1.2470308788598574,0.9450679267572357,-0.05865102639296188,-0.3803393797542422,0.14671361502347416
1044,Peñacerrada-Urizaharra,-3.187250996015936,3.292181069958848,-3.875968992248062,0.0,6.854838709677419,4.780876494023905,-3.018867924528302,-1.1406844106463878,-1.556420233463035,4.230769230769231,14.624505928853754,9.22509225092251,-1.0344827586206897,-5.405405405405405,-6.2717770034843205,-3.9285714285714284,0.37174721189591076,0.0,-2.2222222222222223,-4.4609665427509295,-1.1363636363636365,1.9455252918287937,14.559386973180077,18.3206106870229,1.0033444816053512,-2.5806451612903225
1046,Erriberagoitia/Ribera Alta,1.171875,4.826254826254826,4.466019417475728,-0.5524861878453038,5.762081784386617,7.4074074074074066,2.987697715289982,3.793103448275862,16.552901023890783,17.109634551495017,6.588579795021962,6.382978723404255,7.280219780219781,5.333333333333334,-2.9449423815621,-4.936708860759493,1.978891820580475,-0.7989347536617843,-4.786545924967658,4.697986577181208,6.657608695652175,0.2564102564102564,5.222929936305733,4.859335038363171,0.24213075060532688,3.048780487804878
1047,Ribera Baja/Erriberabeitia,7.311827956989248,19.438877755511022,37.32251521298174,22.14765100671141,26.440177252584935,32.69230769230769,21.02803738317757,13.664596273291925,9.073359073359073,6.830601092896176,6.017699115044247,11.082693947144074,9.68280467445743,2.225633154259401,1.5220700152207,1.951951951951952,1.8740629685157422,-0.3681885125184094,1.177336276674025,1.5521064301552108,-1.8181818181818181,0.6550218340611353,5.2592592592592595,2.386117136659436,0.14074595355383532,1.6242937853107344
1049,Añana,-8.866995073891626,2.7027027027027026,1.0638297872340425,0.5263157894736842,-2.631578947368421,-3.1413612565445024,0.0,-1.6216216216216217,-2.1621621621621623,-3.296703296703297,-2.7624309392265194,-0.5681818181818182,-4.545454545454546,-5.142857142857142,-8.333333333333332,-0.6024096385542169,1.948051948051948,-3.6363636363636362,-0.6369426751592357,-5.031446540880504,0.0,-1.3245033112582782,-0.641025641025641,4.697986577181208,0.6451612903225806,-8.974358974358974
1051,Agurain/Salvatierra,2.107481559536354,3.560371517027864,1.2967200610221206,0.7722969606377678,1.5060240963855422,1.260815822002472,1.8298714144411472,2.9541015625,7.017969888295289,9.746265117382025,8.940322214658499,5.164217804667243,1.7288064986461156,2.280665707828231,2.272727272727273,-0.5222981116914424,-0.18018018018018017,0.6663974151857834,0.7821901323706378,0.6619859578736209,0.736318407960199,0.3985651654045437,-0.6519162386408534,0.6153235410877332,1.1135414595346986,1.696587098046952
1052,Samaniego,0.0,2.2950819672131146,4.248366013071895,-0.3205128205128205,-0.6269592476489028,2.572347266881029,-2.2082018927444795,-3.4482758620689653,0.967741935483871,6.8181818181818175,1.9169329073482428,0.0,5.329153605015674,0.60790273556231,-2.976190476190476,-12.386706948640484,-9.815950920245399,4.482758620689655,9.863945578231291,5.2805280528052805,-2.1671826625387,-1.2539184952978055,-2.5316455696202533,-1.2698412698412698,-0.974025974025974,-6.752411575562702
1053,San Millán/Donemiliaga,1.3024602026049203,-1.5714285714285716,4.552129221732746,1.0159651669085632,-3.7921348314606744,1.4367816091954022,5.255474452554744,1.41643059490085,3.19001386962552,-0.13966480446927373,-4.435483870967742,1.3986013986013985,1.969057665260197,-0.8275862068965517,2.4827586206896552,0.9735744089012517,-2.826379542395693,-1.2396694214876034,-1.8005540166204987,-1.1157601115760112,0.846262341325811,-0.4231311706629055,0.13986013986013987,1.69971671388102,1.3966480446927374,0.2785515320334262
1054,Urkabustaiz,-1.7942583732057416,6.090133982947625,4.404761904761905,3.329506314580941,4.561003420752566,6.444444444444445,8.942202835332607,9.394572025052192,14.214214214214213,10.591603053435113,4.820333041191937,9.663503019844693,10.785953177257525,6.215578284815106,-1.8867924528301887,-5.333333333333334,0.0,4.773082942097027,2.307692307692308,-0.22404779686333084,3.082706766917293,3.74251497005988,3.1363967906637495,1.5873015873015872,1.4144271570014144,3.835227272727273
1055,Valdegovía/Gaubea,1.4722536806342015,3.6830357142857144,2.4864864864864864,6.8891280947255105,6.5400843881856545,5.337361530715005,5.9405940594059405,2.8680688336520075,3.925233644859813,6.691449814126393,-1.2589928057553956,-3.6585365853658534,0.0,-3.52622061482821,-4.918032786885246,-2.7179006560449857,-2.9693486590038316,-2.2157996146435455,-1.678183613030602,-2.3645320197044337,0.0,-0.5045408678102926,5.321285140562249,11.257606490872211,1.6205910390848426,-2.2789425706472195
1056,Harana/Valle de Arana,-2.185792349726776,-2.793296089385475,-2.8328611898017,-3.1609195402298855,-2.0408163265306123,-2.3738872403560833,0.5952380952380952,0.0,-7.396449704142012,-5.47112462006079,-2.5559105431309903,-4.823151125401929,-5.901639344262295,-6.081081081081082,-9.40766550522648,-6.83453237410072,-6.923076923076923,-8.494208494208493,-4.132231404958678,-3.375527426160337,-4.741379310344827,-4.8034934497816595,2.262443438914027,3.669724770642202,-3.0973451327433628,-5.3097345132743365
1057,Villabuena de Álava/Eskuernaga,-1.7391304347826086,-1.1799410029498525,-0.8928571428571428,1.791044776119403,0.9009009009009009,-5.865102639296188,-4.166666666666666,1.2461059190031152,-2.484472049689441,-2.4615384615384617,1.2738853503184715,-0.31545741324921134,2.20125786163522,0.949367088607595,-4.615384615384616,-2.19435736677116,-1.2903225806451613,-6.41025641025641,-1.9607843137254901,2.3972602739726026,-1.3333333333333335,-8.361204013377927,-3.040540540540541,6.204379562043796,-0.6968641114982579,-0.3436426116838488
1058,Legutio,0.9916094584286803,4.003021148036254,5.251312828207052,2.9774872912127814,2.7797576621525306,2.8913963328631875,3.952843273231623,3.9753255654557917,5.870580386924616,5.735003295978905,3.5286704473850032,2.493765586034913,3.3475349969567865,7.177615571776156,3.0035335689045937,-3.348467650397276,-1.8867924528301887,2.583675866118614,4.895104895104895,6.983400114481969,4.722222222222222,2.7822364901016585,5.729442970822282,4.997397188964081,2.7596588058203713,3.4209221616261773
1059,Vitoria-Gasteiz,1.0703249717598513,0.38378585580551156,0.8049586929091795,1.7997957287056376,1.9894747421220456,1.099109685000226,1.4481068902654788,1.7281919696739412,1.3219126672259263,2.157157421078535,2.691690923985986,2.481965957922719,1.6553439050161034,1.6688562710128565,0.7613895359030229,-0.05821082225882761,1.0489423578832244,1.0541882502623077,1.2537000139391108,1.856651160509169,1.9426988857216894,1.9343757023148296,0.5238825295701701,-0.12756106395376304,1.1035469175362416,1.6935254974928253
1060,Yécora/Iekora,-0.7874015748031495,5.158730158730158,5.058365758754864,-1.1320754716981132,-5.555555555555555,1.5267175572519083,9.411764705882353,7.518796992481203,5.017921146953405,4.545454545454546,4.09556313993174,-4.3478260869565215,-5.901639344262295,-0.34965034965034963,-7.665505226480835,-9.473684210526317,0.37735849056603776,4.263565891472868,1.5037593984962405,0.0,-0.7407407407407408,0.37174721189591076,-0.7462686567164178,-8.518518518518519,-6.390977443609022,7.28744939271255
1061,Zalduondo,-2.941176470588235,4.545454545454546,-1.4184397163120568,2.898550724637681,5.0359712230215825,14.084507042253522,15.753424657534246,8.641975308641975,9.467455621301776,4.545454545454546,0.0,4.891304347826087,6.486486486486487,-4.145077720207254,-5.583756345177665,0.0,5.376344086021505,1.6216216216216217,-3.061224489795918,-1.0638297872340425,-3.684210526315789,-0.5376344086021506,4.918032786885246,5.405405405405405,2.083333333333333,-0.5128205128205128
1062,Zambrana,2.5210084033613445,-0.546448087431694,4.054054054054054,3.021978021978022,-8.571428571428571,-3.733333333333334,4.261363636363636,0.2770083102493075,-1.9073569482288828,-1.1049723756906076,4.722222222222222,6.983240223463687,6.896551724137931,12.27154046997389,4.714640198511166,-3.0232558139534884,-3.7914691943127963,-4.556354916067146,-5.665024630541872,0.5025125628140703,7.049608355091384,4.0,5.365853658536586,2.1634615384615383,-2.314814814814815,4.0
1063,Zuia,8.752584424534804,9.315589353612168,11.667684789248625,13.391304347826086,14.770240700218817,13.445807770961146,9.389895138226882,4.9571879224876065,3.355119825708061,2.1468441391155,0.7588532883642496,0.9247583018074821,1.4225941422594142,1.5826738858808829,0.12376237623762376,-0.4920049200492005,-1.8129377832715288,-3.2138442521631645,-2.811582039446076,-1.532567049808429,-0.6044905008635579,-0.5620406398616515,0.6950477845351868,1.3043478260869565,1.0785159620362381,1.8025751072961373
1901,Iruña Oka/Iruña de Oca,4.146039603960396,8.318478906714201,13.201911589008365,8.941305540318156,5.857519788918205,5.387713997985901,12.26321036889332,16.43573817486861,14.875666074600355,14.197784160853507,11.596443757247778,6.827164929931728,2.7364045722202976,3.3299697275479314,4.517869184086312,1.171875,2.3225806451612905,5.212355212355212,2.900378310214376,1.926605504587156,4.5036764705882355,4.65046504650465,1.6710642040457344,1.8061926605504586,3.7197231833910034,2.083920022528865
1902,Lantarón,8.685162846803378,6.992230854605993,8.441558441558442,1.0373443983402488,-7.285429141716566,-4.004106776180698,3.982777179763186,2.3529411764705883,-0.2070393374741201,-1.9853709508881923,1.8672199170124482,2.025586353944563,-5.39714867617108,-2.9258098223615465,0.8611410118406888,0.2152852529601722,-4.695837780149413,-4.618689581095596,0.6718924972004479,-1.8018018018018018,-2.6696329254727478,0.573394495412844,4.571428571428571,6.1573546180159635,2.5136612021857925,-0.5370569280343717
2001,Abengibre,-1.1776251226692835,-3.0784508440913605,-0.9036144578313252,-0.4098360655737705,-2.8368794326241136,0.51440329218107,1.8769551616266946,-1.7400204708290685,-1.2282497441146365,-2.083333333333333,-3.6269430051813467,-0.851063829787234,-3.010752688172043,-4.721030042918455,-9.201773835920177,-12.725225225225225,-4.517704517704518,-1.806451612903226,-4.3478260869565215,-0.5256241787122208,5.614973262032086,0.5284015852047557,-5.3164556962025316,-2.890932982917214,1.6042780748663104,2.706359945872801
2002,Alatoz,-1.171303074670571,-2.074074074074074,-5.263157894736842,-4.236006051437216,-3.5493827160493825,-4.739336492890995,-3.52,-1.8242122719734661,-2.9850746268656714,-0.33783783783783783,1.0256410256410255,1.5254237288135595,2.199661590524535,0.0,-5.298013245033113,-3.1719532554257093,6.643356643356643,0.3448275862068966,-9.01639344262295,-9.106529209621993,-6.486486486486487,-4.3478260869565215,-4.431599229287091,-1.9762845849802373,-1.0080645161290323,0.20161290322580644
2003,Albacete,1.1509120369404517,2.8964483616813563,1.3421272038338745,1.6623570994273955,3.769054291772292,2.8332949952351223,2.8206417346688837,3.2224253192386842,3.2930452989631265,3.344106793471531,3.0011349084486953,2.1364935383951735,0.9863536731952203,1.171432761401965,0.7602543905712119,0.00869706387123707,-0.3312236164754796,-0.0353649840277818,0.40378570889083837,0.36189437787804624,0.296847514119063,0.7431378214388905,-0.35020106271887563,-1.1351642804698974,0.2802190803719271,1.032740184616813
2004,Albatana,-3.6383682469680267,-0.2288329519450801,0.5747126436781609,-1.4908256880733946,-2.6285714285714286,-0.5820721769499418,0.4694835680751174,-0.5854800936768151,-2.6869158878504673,-3.769140164899882,-2.7611044417767108,-0.6119951040391677,-1.9753086419753085,-3.6945812807881775,-2.518891687657431,-4.3478260869565215,-3.875968992248062,-4.545454545454546,-6.182795698924731,-2.941176470588235,-0.8595988538681949,-2.0202020202020203,-1.5895953757225432,-1.3254786450662739,-3.81791483113069,-1.0447761194029852
